"full_run_name","site_name","region_name","management_name","climate_scenario","crop_system_name","crop_name","Year","Grain.C.kgC.ha.","Leaf.C.kgC.ha.","Stem.C.kgC.ha.","Root.C.kgC.ha."
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2021,971.514265,1469.520336,1469.520336,2048.850468
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2021,974.39792,1401.12809,1401.12809,1953.495895
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2021,943.8443,1442.686524,1442.686524,2011.437942
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2021,962.690708,1424.365486,1424.365486,1985.894188
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2021,970.377175,1444.263288,1444.263288,2013.636316
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2021,973.837935,1375.855804,1375.855804,1918.260496
"v_6__CA__grape-a__ct-nc__rcp26","v_6","CA","ct-nc","rcp26","grape-a","fallow",2021,0,0,0,0
"v_6__CA__grape-a__ct-nc__rcp60","v_6","CA","ct-nc","rcp60","grape-a","fallow",2021,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp26","v_6","CA","nt-nc","rcp26","grape-a","fallow",2021,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp60","v_6","CA","nt-nc","rcp60","grape-a","fallow",2021,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp26","v_6","CA","rt-nc","rcp26","grape-a","fallow",2021,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp60","v_6","CA","rt-nc","rcp60","grape-a","fallow",2021,0,0,0,0
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2021,292.021977,108.026997,107.138728,146.140801
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2021,289.775858,144.875827,108.705968,145.009875
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2021,292.021977,108.026997,107.138728,146.140801
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2021,289.775858,144.875827,108.705968,145.009875
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2022,1144.512887,1528.198363,1528.198363,1731.958144
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2022,1102.544054,1562.485034,1562.485034,1770.816372
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2022,787.308581,976.845983,976.845983,1107.092115
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2022,720.825068,1034.252713,1034.252713,1172.153074
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2022,750.574011,998.977844,998.977844,1132.17489
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2022,695.071516,941.193107,941.193107,1066.685522
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2022,1947.054917,1765.511599,1765.511599,2461.530595
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2022,2189.497769,1984.800189,1984.800189,2767.269494
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2022,1927.382358,1735.139079,1735.139079,2419.184293
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2022,2165.724104,2039.735106,2039.735106,2843.861445
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2022,1948.018229,1740.254552,1740.254552,2426.316443
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2022,2189.497501,1986.491315,1986.491315,2769.627314
"v_6__CA__grape-a__ct-nc__rcp26","v_6","CA","ct-nc","rcp26","grape-a","fallow",2022,0,0,0,0
"v_6__CA__grape-a__ct-nc__rcp60","v_6","CA","ct-nc","rcp60","grape-a","fallow",2022,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp26","v_6","CA","nt-nc","rcp26","grape-a","fallow",2022,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp60","v_6","CA","nt-nc","rcp60","grape-a","fallow",2022,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp26","v_6","CA","rt-nc","rcp26","grape-a","fallow",2022,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp60","v_6","CA","rt-nc","rcp60","grape-a","fallow",2022,0,0,0,0
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2022,293.903711,118.468065,105.936668,147.079053
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2022,291.379349,133.746711,107.057963,145.819595
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2022,293.903711,118.468065,105.936668,147.079053
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2022,291.379349,133.746711,107.057963,145.819595
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2023,1250.08692,1528.198363,1528.198363,1731.958144
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2023,1157.993786,1562.485034,1562.485034,1770.816372
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2023,694.020742,976.845983,976.845983,1107.092115
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2023,723.638247,1034.252713,1034.252713,1172.153074
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2023,645.636715,998.977844,998.977844,1132.17489
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2023,688.03717,941.193107,941.193107,1066.685522
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2023,1951.293764,1516.669955,1516.669955,2114.587918
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2023,1305.463489,2032.105753,2032.105753,2833.086003
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2023,1928.937177,1558.822285,1558.822285,2173.357994
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2023,1310.067576,2086.609578,2086.609578,2909.073084
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2023,1951.377415,1507.707549,1507.707549,2102.092255
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2023,1298.375798,2033.817699,2033.817699,2835.472734
"v_6__CA__grape-a__ct-nc__rcp26","v_6","CA","ct-nc","rcp26","grape-a","fallow",2023,0,0,0,0
"v_6__CA__grape-a__ct-nc__rcp60","v_6","CA","ct-nc","rcp60","grape-a","fallow",2023,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp26","v_6","CA","nt-nc","rcp26","grape-a","fallow",2023,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp60","v_6","CA","nt-nc","rcp60","grape-a","fallow",2023,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp26","v_6","CA","rt-nc","rcp26","grape-a","fallow",2023,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp60","v_6","CA","rt-nc","rcp60","grape-a","fallow",2023,0,0,0,0
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2023,295.724605,147.851475,117.281533,147.989308
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2023,292.985294,129.084422,105.149161,146.619114
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2023,295.724605,147.851475,117.281533,147.989308
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2023,292.985294,129.084422,105.149161,146.619114
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2024,1660.286309,741.501551,741.501551,840.368424
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2024,1396.826457,942.624924,942.624924,1068.308248
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2024,880.002144,743.347135,743.347135,842.460086
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2024,763.752499,896.221656,896.221656,1015.717877
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2024,874.412018,742.640455,742.640455,841.659183
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2024,740.248599,839.248353,839.248353,951.148133
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2024,2168.450047,1420.147675,1420.147675,1980.013585
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2024,2285.67459,1939.695493,1939.695493,2704.383139
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2024,2145.609834,1406.309198,1406.309198,1960.719555
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2024,2261.203647,1936.167737,1936.167737,2699.464634
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2024,2168.450046,1399.367625,1399.367625,1951.041401
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2024,2285.67458,1942.545739,1942.545739,2708.35704
"v_6__CA__grape-a__ct-nc__rcp26","v_6","CA","ct-nc","rcp26","grape-a","fallow",2024,0,0,0,0
"v_6__CA__grape-a__ct-nc__rcp60","v_6","CA","ct-nc","rcp60","grape-a","fallow",2024,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp26","v_6","CA","nt-nc","rcp26","grape-a","fallow",2024,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp60","v_6","CA","nt-nc","rcp60","grape-a","fallow",2024,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp26","v_6","CA","rt-nc","rcp26","grape-a","fallow",2024,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp60","v_6","CA","rt-nc","rcp60","grape-a","fallow",2024,0,0,0,0
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2024,297.449416,144.177976,108.119669,148.853673
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2024,294.589207,126.65483,105.766069,147.419393
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2024,297.449416,144.177976,108.119669,148.853673
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2024,294.589207,126.65483,105.766069,147.419393
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2025,1734.610874,1041.481579,1041.481579,1180.345789
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2025,1685.736906,838.530382,838.530382,950.334433
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2025,1291.161105,1043.27,1043.27,1182.372666
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2025,927.83328,835.545516,835.545516,946.951584
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2025,1159.650308,1045.027373,1045.027373,1184.364356
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2025,1010.031614,839.248353,839.248353,951.148133
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2025,2004.215643,1420.147675,1420.147675,1980.013585
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2025,2339.775181,1667.53119,1667.53119,2324.923294
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2025,1983.139911,1406.309198,1406.309198,1960.719555
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2025,2312.956532,1674.418864,1674.418864,2334.5263
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2025,2004.2156,1399.367625,1399.367625,1951.041401
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2025,2339.533505,1668.659955,1668.659955,2326.497053
"v_6__CA__grape-a__ct-nc__rcp26","v_6","CA","ct-nc","rcp26","grape-a","fallow",2025,0,0,0,0
"v_6__CA__grape-a__ct-nc__rcp60","v_6","CA","ct-nc","rcp60","grape-a","fallow",2025,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp26","v_6","CA","nt-nc","rcp26","grape-a","fallow",2025,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp60","v_6","CA","nt-nc","rcp60","grape-a","fallow",2025,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp26","v_6","CA","rt-nc","rcp26","grape-a","fallow",2025,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp60","v_6","CA","rt-nc","rcp60","grape-a","fallow",2025,0,0,0,0
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2025,299.100072,148.232139,107.755634,149.680046
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2025,296.184038,128.792732,107.298352,148.223859
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2025,299.100072,148.232139,107.755634,149.680046
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2025,296.184038,128.792732,107.298352,148.223859
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2026,1685.860188,1041.481579,1041.481579,1180.345789
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2026,1759.465032,808.244141,808.244141,916.010027
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2026,887.500448,1043.27,1043.27,1182.372666
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2026,1211.437314,809.564304,809.564304,917.506211
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2026,866.858971,1045.027373,1045.027373,1184.364356
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2026,1168.066221,810.88361,810.88361,919.001425
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2026,1236.189842,1502.989028,1502.989028,2095.513549
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2026,1698.216855,1667.53119,1667.53119,2324.923294
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2026,1226.40703,1500.876987,1500.876987,2092.568876
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2026,1687.604099,1674.418864,1674.418864,2334.5263
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2026,1236.763864,1504.409578,1504.409578,2097.494123
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2026,1701.355577,1668.659955,1668.659955,2326.497053
"v_6__CA__grape-a__ct-nc__rcp26","v_6","CA","ct-nc","rcp26","grape-a","fallow",2026,0,0,0,0
"v_6__CA__grape-a__ct-nc__rcp60","v_6","CA","ct-nc","rcp60","grape-a","fallow",2026,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp26","v_6","CA","nt-nc","rcp26","grape-a","fallow",2026,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp60","v_6","CA","nt-nc","rcp60","grape-a","fallow",2026,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp26","v_6","CA","rt-nc","rcp26","grape-a","fallow",2026,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp60","v_6","CA","rt-nc","rcp60","grape-a","fallow",2026,0,0,0,0
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2026,300.682619,105.809164,105.371273,150.468422
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2026,297.80947,132.012549,108.477886,149.0331
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2026,300.682619,105.809164,105.371273,150.468422
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2026,297.80947,132.012549,108.477886,149.0331
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2027,1883.25727,1010.682718,1010.682718,1145.440414
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2027,1180.566634,680.013982,680.013982,770.682513
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2027,1153.821512,1020.976585,1020.976585,1157.106796
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2027,1072.278428,704.081036,704.081036,797.958507
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2027,1169.957198,990.220828,990.220828,1122.250272
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2027,997.552092,705.926124,705.926124,800.049608
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2027,2175.450727,1242.166304,1242.166304,1731.866482
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2027,1250.481754,693.132962,693.132962,966.387303
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2027,2153.358877,1246.299664,1246.299664,1737.629339
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2027,1255.571282,706.888296,706.888296,985.565413
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2027,2175.450727,1244.234569,1244.234569,1734.750121
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2027,1279.713551,693.924812,693.924812,967.491324
"v_6__CA__grape-a__ct-nc__rcp26","v_6","CA","ct-nc","rcp26","grape-a","fallow",2027,0,0,0,0
"v_6__CA__grape-a__ct-nc__rcp60","v_6","CA","ct-nc","rcp60","grape-a","fallow",2027,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp26","v_6","CA","nt-nc","rcp26","grape-a","fallow",2027,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp60","v_6","CA","nt-nc","rcp60","grape-a","fallow",2027,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp26","v_6","CA","rt-nc","rcp26","grape-a","fallow",2027,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp60","v_6","CA","rt-nc","rcp60","grape-a","fallow",2027,0,0,0,0
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2027,302.182058,143.046905,107.030982,151.223553
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2027,299.431139,149.70323,108.305858,149.845286
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2027,302.182058,143.046905,107.030982,151.223553
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2027,299.431139,149.70323,108.305858,149.845286
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2028,1928.563351,1346.819116,1346.819116,1526.394999
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2028,2374.869601,1063.98396,1063.98396,1205.848488
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2028,1028.387123,1192.852106,1192.852106,1351.899054
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2028,1481.243179,1078.89232,1078.89232,1222.744629
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2028,788.586885,1231.231415,1231.231415,1395.395603
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2028,1507.239824,1075.125678,1075.125678,1218.475769
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2028,1355.792245,1950.211926,1950.211926,2719.045474
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2028,1916.854453,1726.866684,1726.866684,2407.650665
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2028,1381.17138,2053.598189,2053.598189,2863.189782
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2028,1943.342772,1754.239818,1754.239818,2445.815131
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2028,1352.01117,1939.395124,1939.395124,2703.964356
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2028,1933.318301,1741.616379,1741.616379,2428.215144
"v_6__CA__grape-a__ct-nc__rcp26","v_6","CA","ct-nc","rcp26","grape-a","fallow",2028,0,0,0,0
"v_6__CA__grape-a__ct-nc__rcp60","v_6","CA","ct-nc","rcp60","grape-a","fallow",2028,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp26","v_6","CA","nt-nc","rcp26","grape-a","fallow",2028,0,0,0,0
"v_6__CA__grape-a__nt-nc__rcp60","v_6","CA","nt-nc","rcp60","grape-a","fallow",2028,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp26","v_6","CA","rt-nc","rcp26","grape-a","fallow",2028,0,0,0,0
"v_6__CA__grape-a__rt-nc__rcp60","v_6","CA","rt-nc","rcp60","grape-a","fallow",2028,0,0,0,0
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2028,303.621153,143.153913,108.380461,151.942018
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2028,301.055063,112.070944,106.680284,150.659156
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2028,303.621153,143.153913,108.380461,151.942018
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2028,301.055063,112.070944,106.680284,150.659156
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2029,1406.061055,1346.819116,1346.819116,1526.394999
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2029,2039.475997,1063.98396,1063.98396,1205.848488
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2029,911.022762,1192.852106,1192.852106,1351.899054
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2029,953.574048,1078.89232,1078.89232,1222.744629
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2029,852.607773,1231.231415,1231.231415,1395.395603
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2029,937.863274,1075.125678,1075.125678,1218.475769
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2029,1875.378588,2005.854556,2005.854556,2796.62414
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2029,1760.870446,1726.866684,1726.866684,2407.650665
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2029,1865.303692,2108.689274,2108.689274,2939.999469
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2029,1731.364066,1754.239818,1754.239818,2445.815131
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2029,1879.271548,1995.037753,1995.037753,2781.543021
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2029,1756.380067,1741.616379,1741.616379,2428.215144
"v_6__CA__grape-a__ct-nc__rcp26","v_6","CA","ct-nc","rcp26","grape-a","fallow",2029,0,0,0,0
"v_6__CA__grape-a__ct-nc__rcp60","v_6","CA","ct-nc","rcp60","grape-a","fallow",2029,0,0,0,0
