"full_run_name","site_name","region_name","management_name","climate_scenario","crop_system_name","crop_name","Year","Grain.C.kgC.ha.","Leaf.C.kgC.ha.","Stem.C.kgC.ha.","Root.C.kgC.ha."
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2060,2007.234996,2073.469563,2073.469563,2890.895064
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2060,1562.016344,1565.924336,1565.924336,2183.259892
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2060,2037.105403,1962.409956,1962.409956,2736.052343
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2060,318.064015,109.178932,109.178932,159.168068
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2060,372.106202,141.067128,132.168016,186.216778
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2060,318.064015,109.178932,109.178932,159.168068
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2060,372.106202,141.067128,132.168016,186.216778
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2061,1678.269025,1862.925498,1903.423879,2084.370242
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2061,946.439417,1134.18127,1158.837385,1313.349036
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2061,1524.266438,1737.594626,1775.368422,2012.084211
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2061,955.29647,1156.784217,1181.9317,1339.522593
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2061,1288.294473,1663.655922,1699.822355,1926.465336
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2061,952.106892,1135.170635,1159.848258,1314.494692
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2061,1638.531516,2431.740865,2431.740865,3390.407937
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2061,1978.763469,932.207246,932.207246,1299.712026
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2061,1631.474056,2502.136334,2502.136334,3488.555465
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2061,1994.468626,940.455911,940.455911,1311.212568
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2061,1637.163109,2445.222775,2445.222775,3409.20483
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2061,1976.539909,932.663548,932.663548,1300.348215
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2061,317.863346,158.919907,113.487927,159.068518
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2061,374.888889,187.431359,138.292913,187.608424
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2061,317.863346,158.919907,113.487927,159.068518
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2061,374.888889,187.431359,138.292913,187.608424
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2062,1178.271273,1862.925498,1903.423879,2084.370242
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2062,2266.834664,1134.18127,1158.837385,1313.349036
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2062,1128.719007,1737.594626,1775.368422,2012.084211
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2062,2262.176437,1156.784217,1181.9317,1339.522593
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2062,1130.437149,1663.655922,1699.822355,1926.465336
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2062,2209.159216,1135.170635,1159.848258,1314.494692
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2062,2834.58578,2462.058165,2462.058165,3432.67725
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2062,2203.019699,1755.405636,1755.405636,2447.44055
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2062,2833.845048,2532.757685,2532.757685,3531.074267
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2062,2206.162639,1761.884735,1761.884735,2456.473909
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2062,2832.211918,2475.580011,2475.580011,3451.359363
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2062,2203.096693,1747.133582,1747.133582,2435.907398
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2062,317.61787,144.559713,116.053255,158.952256
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2062,377.698367,188.834877,140.939733,189.011957
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2062,317.61787,144.559713,116.053255,158.952256
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2062,377.684456,174.995993,137.146216,189.011957
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2063,434.226289,1174.144085,1199.668957,1359.624818
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2063,3243.617928,907.32342,927.047843,1050.654222
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2063,456.970306,1196.925077,1222.945187,1386.004546
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2063,2630.866582,934.61262,954.930286,1082.254324
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2063,438.685606,1183.245275,1208.967998,1370.163732
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2063,2611.750612,914.092665,933.964245,1058.492811
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2063,2277.814024,1137.027903,1137.027903,1585.279288
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2063,3104.414347,1755.405636,1755.405636,2447.44055
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2063,2291.034812,1133.302314,1133.302314,1580.084957
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2063,3082.118249,1761.884735,1761.884735,2456.473909
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2063,2273.440699,1110.349008,1110.349008,1548.082752
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2063,3119.893247,1747.133582,1747.133582,2435.907398
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2063,317.361244,158.669194,121.121384,158.818453
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2063,380.538139,178.119938,134.607587,190.430829
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2063,317.361244,158.669194,121.121384,158.818453
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2063,372.961692,122.245255,122.245255,190.430829
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2064,1371.754119,1348.380086,1377.692697,1561.385056
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2064,1267.511508,907.32342,927.047843,1050.654222
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2064,1369.358688,1349.360097,1378.694012,1562.519881
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2064,1284.956024,934.61262,954.930286,1082.254324
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2064,1372.021787,1351.730444,1381.115888,1565.264673
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2064,1283.776161,914.092665,933.964245,1058.492811
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2064,1817.564733,1607.19079,1607.19079,2240.794852
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2064,3028.560757,1125.650073,1125.650073,1569.415967
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2064,1817.964606,1613.347038,1613.347038,2249.378082
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2064,3022.150939,1114.003038,1114.003038,1553.177312
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2064,1818.105001,1605.846748,1605.846748,2238.920947
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2064,3028.329496,1143.137209,1143.137209,1593.79707
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2064,317.052788,154.586317,115.910806,158.666133
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2064,383.384994,180.129741,138.448436,191.862723
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2064,317.052788,154.586317,115.910806,158.666133
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2064,383.377341,165.062518,138.448436,191.862723
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2065,2341.875791,1481.053476,1513.250291,1715.016996
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2065,2166.894748,1034.943965,1057.442747,1198.435113
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2065,2072.957547,1503.216387,1535.895004,1740.681005
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2065,2237.786203,1044.790383,1067.503218,1209.83698
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2065,1846.831379,1500.972488,1533.602324,1738.082634
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2065,2186.105268,1033.336103,1055.799931,1196.573255
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2065,2096.806115,2206.108728,2206.108728,3075.824669
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2065,2353.426722,1125.650073,1125.650073,1569.415967
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2065,2093.400083,2194.739301,2194.739301,3059.973064
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2065,2340.041218,1114.003038,1114.003038,1553.177312
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2065,2094.665298,2211.323007,2211.323007,3083.094576
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2065,2335.090122,1143.137209,1143.137209,1593.79707
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2065,316.716637,158.347388,120.379668,158.495548
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2065,386.280684,193.126818,151.527837,193.307585
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2065,316.716637,158.347388,120.379668,158.495548
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2065,386.269265,185.505667,142.169128,193.307585
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2066,1857.471257,1792.092663,1831.051199,2075.191359
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2066,1748.541955,1034.943965,1057.442747,1198.435113
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2066,1518.170388,1777.186018,1815.820497,2057.929896
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2066,1768.619228,1044.790383,1067.503218,1209.83698
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2066,1435.938365,1792.891695,1831.867602,2076.116615
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2066,1768.933462,1033.336103,1055.799931,1196.573255
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2066,2251.525166,2573.731584,2573.731584,3588.375766
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2066,1822.39025,900.622149,900.622149,1255.675112
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2066,2234.082912,2629.308117,2629.308117,3665.862279
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2066,1818.994001,952.839457,952.839457,1328.478089
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2066,2255.658034,2586.211913,2586.211913,3605.776225
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2066,1823.351674,869.943045,869.943045,1212.901361
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2066,316.337234,158.156534,115.354128,158.30611
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2066,389.19137,194.578795,139.518393,194.763027
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2066,316.337234,158.156534,115.354128,158.30611
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2066,389.15759,139.518393,139.518393,194.763027
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2067,1235.936541,1792.092663,1831.051199,2075.191359
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2067,1869.029343,1437.588737,1468.840666,1664.686088
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2067,1044.788767,1777.186018,1815.820497,2057.929896
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2067,1868.71508,1480.114863,1512.291273,1713.930109
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2067,1029.186205,1792.891695,1831.867602,2076.116615
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2067,1869.020693,1458.650176,1490.359962,1689.074624
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2067,2400.450556,2573.731584,2573.731584,3588.375766
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2067,2633.17599,1810.838661,1810.838661,2524.726979
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2067,2382.64888,2629.308117,2629.308117,3665.862279
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2067,2604.041038,1821.120471,1821.120471,2539.062195
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2067,2406.306398,2586.211913,2586.211913,3605.776225
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2067,2641.290703,1777.389605,1777.389605,2478.091277
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2067,315.930606,128.596646,116.02522,158.106615
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2067,392.117478,162.98653,143.507096,196.239865
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2067,315.930606,127.957827,115.352218,158.106615
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2067,392.106036,143.507036,143.507036,196.239865
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2068,1529.23657,1239.981996,1266.938127,1435.791417
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2068,3401.761862,1437.588737,1468.840666,1664.686088
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2068,1547.693779,1229.268999,1255.992238,1423.386697
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2068,2693.644875,1480.114863,1512.291273,1713.930109
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2068,1459.07735,1253.320612,1280.566712,1451.308941
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2068,2816.924262,1458.650176,1490.359962,1689.074624
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2068,1415.727002,1440.222633,1440.222633,2007.90231
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2068,3339.502092,1810.838661,1810.838661,2524.726979
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2068,1412.675925,1424.063458,1424.063458,1985.373816
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2068,3339.502092,1821.120471,1821.120471,2539.062195
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2068,1419.234912,1452.337225,1452.337225,2024.792002
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2068,3339.502092,1777.389605,1777.389605,2478.091277
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2068,315.525234,131.247326,113.676814,157.898828
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2068,395.134333,197.553244,144.898567,197.739581
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2068,315.525234,131.247326,113.676814,157.898828
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2068,395.116868,167.158542,144.688278,197.739581
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2069,2603.444552,872.593551,891.562976,1010.43804
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2069,1568.706682,858.488663,877.15146,994.104988
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2069,2408.583693,890.93632,910.304501,1031.678434
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2069,1592.027901,889.019213,908.345717,1029.458479
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2069,2301.983597,874.191269,893.195427,1012.28815
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2069,1590.668984,879.352113,898.468464,1018.264259
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2069,2713.380336,1201.17439,1201.17439,1674.714294
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2069,2169.078716,1117.426082,1117.426082,1557.949825
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2069,2706.662446,1204.123573,1204.123573,1678.826135
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2069,2212.823697,1099.910929,1099.910929,1533.52966
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2069,2716.745722,1204.915466,1204.915466,1679.930217
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2069,2167.039555,1111.526115,1111.526115,1549.72391
"v_6__CA__grape-c__cn__rcp26","v_6","CA","cn","rcp26","grape-c","grape",2069,315.09522,157.146664,115.630411,157.686434
"v_6__CA__grape-c__cn__rcp60","v_6","CA","cn","rcp60","grape-c","grape",2069,398.174229,165.71532,146.957185,199.266273
"v_6__CA__grape-c__rn__rcp26","v_6","CA","rn","rcp26","grape-c","grape",2069,315.09522,157.146664,115.630411,157.686434
"v_6__CA__grape-c__rn__rcp60","v_6","CA","rn","rcp60","grape-c","grape",2069,398.174229,165.714984,146.957185,199.266273
"v_6__CA__grape-a__ct-bc__rcp26","v_6","CA","ct-bc","rcp26","grape-a","barley",2070,1035.936034,839.748902,858.004313,972.356268
"v_6__CA__grape-a__ct-bc__rcp60","v_6","CA","ct-bc","rcp60","grape-a","barley",2070,2762.531921,1448.398388,1479.885309,1677.203351
"v_6__CA__grape-a__nt-bc__rcp26","v_6","CA","nt-bc","rcp26","grape-a","barley",2070,1032.669325,851.611665,870.124962,986.092316
"v_6__CA__grape-a__nt-bc__rcp60","v_6","CA","nt-bc","rcp60","grape-a","barley",2070,2786.730532,1504.062423,1536.759432,1741.66069
"v_6__CA__grape-a__rt-bc__rcp26","v_6","CA","rt-bc","rcp26","grape-a","barley",2070,1032.592168,841.512819,859.806576,974.39873
"v_6__CA__grape-a__rt-bc__rcp60","v_6","CA","rt-bc","rcp60","grape-a","barley",2070,2773.849085,1466.603157,1498.485835,1698.283946
"v_6__CA__grape-a__ct-lc__rcp26","v_6","CA","ct-lc","rcp26","grape-a","faba_bean",2070,1256.488924,938.836988,938.836988,1308.889968
"v_6__CA__grape-a__ct-lc__rcp60","v_6","CA","ct-lc","rcp60","grape-a","faba_bean",2070,3346.856381,1426.520489,1426.520489,1988.898759
"v_6__CA__grape-a__nt-lc__rcp26","v_6","CA","nt-lc","rcp26","grape-a","faba_bean",2070,1247.341554,941.547591,941.547591,1312.668985
"v_6__CA__grape-a__nt-lc__rcp60","v_6","CA","nt-lc","rcp60","grape-a","faba_bean",2070,3347.21178,1438.044595,1438.044595,2004.966021
"v_6__CA__grape-a__rt-lc__rcp26","v_6","CA","rt-lc","rcp26","grape-a","faba_bean",2070,1254.248966,939.364442,939.364442,1309.625324
"v_6__CA__grape-a__rt-lc__rcp60","v_6","CA","rt-lc","rcp60","grape-a","faba_bean",2070,3340.805478,1398.479575,1398.479575,1949.803254
