"site_name","crop","management","climate_scenario","year","NO3.yr"
"v_8","grape-a","rt-bc","rcp26",2054,15.102107
"v_8","grape-a","rt-bc","rcp26",2055,39.156701
"v_8","grape-a","rt-bc","rcp26",2056,29.850164
"v_8","grape-a","rt-bc","rcp26",2057,104.135237
"v_8","grape-a","rt-bc","rcp26",2058,25.757962
"v_8","grape-a","rt-bc","rcp26",2059,19.949822
"v_8","grape-a","rt-bc","rcp26",2060,15.839527
"v_8","grape-a","rt-bc","rcp26",2061,24.196017
"v_8","grape-a","rt-bc","rcp26",2062,7.314069
"v_8","grape-a","rt-bc","rcp26",2063,31.640518
"v_8","grape-a","rt-bc","rcp26",2064,64.198036
"v_8","grape-a","rt-bc","rcp26",2065,23.829092
"v_8","grape-a","rt-bc","rcp26",2066,22.69976
"v_8","grape-a","rt-bc","rcp26",2067,9.918
"v_8","grape-a","rt-bc","rcp26",2068,19.339517
"v_8","grape-a","rt-bc","rcp26",2069,13.927555
"v_8","grape-a","rt-bc","rcp26",2070,60.243259
"v_8","grape-a","rt-bc","rcp26",2071,35.783196
"v_8","grape-a","rt-bc","rcp26",2072,67.066084
"v_8","grape-a","rt-bc","rcp26",2073,52.716753
"v_8","grape-a","rt-bc","rcp60",2013,5.814057
"v_8","grape-a","rt-bc","rcp60",2014,4.58784
"v_8","grape-a","rt-bc","rcp60",2015,6.036473
"v_8","grape-a","rt-bc","rcp60",2016,1.117126
"v_8","grape-a","rt-bc","rcp60",2017,0.60425
"v_8","grape-a","rt-bc","rcp60",2018,2.974642
"v_8","grape-a","rt-bc","rcp60",2019,0.2282
"v_8","grape-a","rt-bc","rcp60",2020,2.397378
"v_8","grape-a","rt-bc","rcp60",2021,0.62862
"v_8","grape-a","rt-bc","rcp60",2022,1.577781
"v_8","grape-a","rt-bc","rcp60",2023,1.813418
"v_8","grape-a","rt-bc","rcp60",2024,5.277845
"v_8","grape-a","rt-bc","rcp60",2025,8.262497
"v_8","grape-a","rt-bc","rcp60",2026,6.316233
"v_8","grape-a","rt-bc","rcp60",2027,11.047443
"v_8","grape-a","rt-bc","rcp60",2028,17.544457
"v_8","grape-a","rt-bc","rcp60",2029,3.740309
"v_8","grape-a","rt-bc","rcp60",2030,18.489387
"v_8","grape-a","rt-bc","rcp60",2031,10.369473
"v_8","grape-a","rt-bc","rcp60",2032,4.259357
"v_8","grape-a","rt-bc","rcp60",2033,18.686579
"v_8","grape-a","rt-bc","rcp60",2034,13.252908
"v_8","grape-a","rt-bc","rcp60",2035,12.801985
"v_8","grape-a","rt-bc","rcp60",2036,12.674154
"v_8","grape-a","rt-bc","rcp60",2037,8.433397
"v_8","grape-a","rt-bc","rcp60",2038,14.874666
"v_8","grape-a","rt-bc","rcp60",2039,14.376044
"v_8","grape-a","rt-bc","rcp60",2040,7.472022
"v_8","grape-a","rt-bc","rcp60",2041,2.915962
"v_8","grape-a","rt-bc","rcp60",2042,38.576905
"v_8","grape-a","rt-bc","rcp60",2043,39.931049
"v_8","grape-a","rt-bc","rcp60",2044,37.217058
"v_8","grape-a","rt-bc","rcp60",2045,16.613784
"v_8","grape-a","rt-bc","rcp60",2046,10.746664
"v_8","grape-a","rt-bc","rcp60",2047,29.30008
"v_8","grape-a","rt-bc","rcp60",2048,30.463766
"v_8","grape-a","rt-bc","rcp60",2049,74.775319
"v_8","grape-a","rt-bc","rcp60",2050,23.634329
"v_8","grape-a","rt-bc","rcp60",2051,17.764975
"v_8","grape-a","rt-bc","rcp60",2052,12.087523
"v_8","grape-a","rt-bc","rcp60",2053,13.930787
"v_8","grape-a","rt-bc","rcp60",2054,17.254634
"v_8","grape-a","rt-bc","rcp60",2055,12.320043
"v_8","grape-a","rt-bc","rcp60",2056,22.59712
"v_8","grape-a","rt-bc","rcp60",2057,12.791507
"v_8","grape-a","rt-bc","rcp60",2058,25.172281
"v_8","grape-a","rt-bc","rcp60",2059,27.994417
"v_8","grape-a","rt-bc","rcp60",2060,3.840993
"v_8","grape-a","rt-bc","rcp60",2061,21.171
"v_8","grape-a","rt-bc","rcp60",2062,77.794287
"v_8","grape-a","rt-bc","rcp60",2063,9.458055
"v_8","grape-a","rt-bc","rcp60",2064,60.015529
"v_8","grape-a","rt-bc","rcp60",2065,31.484013
"v_8","grape-a","rt-bc","rcp60",2066,31.596618
"v_8","grape-a","rt-bc","rcp60",2067,75.736962
"v_8","grape-a","rt-bc","rcp60",2068,16.353722
"v_8","grape-a","rt-bc","rcp60",2069,36.97811
"v_8","grape-a","rt-bc","rcp60",2070,49.361067
"v_8","grape-a","rt-bc","rcp60",2071,31.049297
"v_8","grape-a","rt-bc","rcp60",2072,19.185628
"v_8","grape-a","rt-bc","rcp60",2073,29.989924
"v_8","grape-a","rt-lc","rcp26",2013,1.355618
"v_8","grape-a","rt-lc","rcp26",2014,4.832367
"v_8","grape-a","rt-lc","rcp26",2015,13.050448
"v_8","grape-a","rt-lc","rcp26",2016,23.977438
"v_8","grape-a","rt-lc","rcp26",2017,89.814912
"v_8","grape-a","rt-lc","rcp26",2018,84.860572
"v_8","grape-a","rt-lc","rcp26",2019,17.811602
"v_8","grape-a","rt-lc","rcp26",2020,76.328955
"v_8","grape-a","rt-lc","rcp26",2021,137.079385
"v_8","grape-a","rt-lc","rcp26",2022,85.302514
"v_8","grape-a","rt-lc","rcp26",2023,116.855949
"v_8","grape-a","rt-lc","rcp26",2024,189.252046
"v_8","grape-a","rt-lc","rcp26",2025,60.534365
"v_8","grape-a","rt-lc","rcp26",2026,124.698719
"v_8","grape-a","rt-lc","rcp26",2027,188.464643
"v_8","grape-a","rt-lc","rcp26",2028,141.017657
"v_8","grape-a","rt-lc","rcp26",2029,114.611724
"v_8","grape-a","rt-lc","rcp26",2030,188.549235
"v_8","grape-a","rt-lc","rcp26",2031,136.941843
"v_8","grape-a","rt-lc","rcp26",2032,318.213609
"v_8","grape-a","rt-lc","rcp26",2033,120.556714
"v_8","grape-a","rt-lc","rcp26",2034,120.63546
"v_8","grape-a","rt-lc","rcp26",2035,210.898811
"v_8","grape-a","rt-lc","rcp26",2036,337.940275
"v_8","grape-a","rt-lc","rcp26",2037,208.082659
"v_8","grape-a","rt-lc","rcp26",2038,229.518319
"v_8","grape-a","rt-lc","rcp26",2039,251.053515
"v_8","grape-a","rt-lc","rcp26",2040,241.677369
"v_8","grape-a","rt-lc","rcp26",2041,289.16711
"v_8","grape-a","rt-lc","rcp26",2042,117.644879
"v_8","grape-a","rt-lc","rcp26",2043,192.530405
"v_8","grape-a","rt-lc","rcp26",2044,16.488102
"v_8","grape-a","rt-lc","rcp26",2045,392.87411
"v_8","grape-a","rt-lc","rcp26",2046,179.446812
"v_8","grape-a","rt-lc","rcp26",2047,265.157614
"v_8","grape-a","rt-lc","rcp26",2048,299.96164
"v_8","grape-a","rt-lc","rcp26",2049,159.698895
"v_8","grape-a","rt-lc","rcp26",2050,156.45578
"v_8","grape-a","rt-lc","rcp26",2051,159.857461
"v_8","grape-a","rt-lc","rcp26",2052,298.206825
"v_8","grape-a","rt-lc","rcp26",2053,448.614486
"v_8","grape-a","rt-lc","rcp26",2054,137.927765
"v_8","grape-a","rt-lc","rcp26",2055,214.291272
"v_8","grape-a","rt-lc","rcp26",2056,92.280633
"v_8","grape-a","rt-lc","rcp26",2057,433.981154
"v_8","grape-a","rt-lc","rcp26",2058,141.300218
"v_8","grape-a","rt-lc","rcp26",2059,150.473251
"v_8","grape-a","rt-lc","rcp26",2060,229.434285
"v_8","grape-a","rt-lc","rcp26",2061,136.732225
"v_8","grape-a","rt-lc","rcp26",2062,391.491574
"v_8","grape-a","rt-lc","rcp26",2063,135.498796
"v_8","grape-a","rt-lc","rcp26",2064,369.411605
"v_8","grape-a","rt-lc","rcp26",2065,273.593135
"v_8","grape-a","rt-lc","rcp26",2066,283.065462
"v_8","grape-a","rt-lc","rcp26",2067,141.373256
"v_8","grape-a","rt-lc","rcp26",2068,260.480204
"v_8","grape-a","rt-lc","rcp26",2069,195.51958
"v_8","grape-a","rt-lc","rcp26",2070,283.741138
"v_8","grape-a","rt-lc","rcp26",2071,202.140116
"v_8","grape-a","rt-lc","rcp26",2072,338.627171
"v_8","grape-a","rt-lc","rcp26",2073,370.96449
"v_8","grape-a","rt-lc","rcp60",2013,5.814057
"v_8","grape-a","rt-lc","rcp60",2014,4.586495
"v_8","grape-a","rt-lc","rcp60",2015,26.572289
"v_8","grape-a","rt-lc","rcp60",2016,41.729434
"v_8","grape-a","rt-lc","rcp60",2017,44.564247
"v_8","grape-a","rt-lc","rcp60",2018,45.099779
"v_8","grape-a","rt-lc","rcp60",2019,92.12084
"v_8","grape-a","rt-lc","rcp60",2020,44.663436
"v_8","grape-a","rt-lc","rcp60",2021,79.806773
"v_8","grape-a","rt-lc","rcp60",2022,223.165893
"v_8","grape-a","rt-lc","rcp60",2023,111.351017
"v_8","grape-a","rt-lc","rcp60",2024,135.01345
"v_8","grape-a","rt-lc","rcp60",2025,249.123613
"v_8","grape-a","rt-lc","rcp60",2026,107.826558
"v_8","grape-a","rt-lc","rcp60",2027,61.025501
"v_8","grape-a","rt-lc","rcp60",2028,251.025756
"v_8","grape-a","rt-lc","rcp60",2029,202.534725
"v_8","grape-a","rt-lc","rcp60",2030,121.876329
"v_8","grape-a","rt-lc","rcp60",2031,243.058793
"v_8","grape-a","rt-lc","rcp60",2032,153.641226
"v_8","grape-a","rt-lc","rcp60",2033,128.215841
"v_8","grape-a","rt-lc","rcp60",2034,112.481577
"v_8","grape-a","rt-lc","rcp60",2035,263.686957
"v_8","grape-a","rt-lc","rcp60",2036,261.391894
"v_8","grape-a","rt-lc","rcp60",2037,132.186941
"v_8","grape-a","rt-lc","rcp60",2038,232.560874
"v_8","grape-a","rt-lc","rcp60",2039,73.446972
"v_8","grape-a","rt-lc","rcp60",2040,76.476664
"v_8","grape-a","rt-lc","rcp60",2041,323.47208
"v_8","grape-a","rt-lc","rcp60",2042,114.571901
"v_8","grape-a","rt-lc","rcp60",2043,296.348638
"v_8","grape-a","rt-lc","rcp60",2044,313.21207
"v_8","grape-a","rt-lc","rcp60",2045,198.369544
"v_8","grape-a","rt-lc","rcp60",2046,251.527255
"v_8","grape-a","rt-lc","rcp60",2047,172.40645
"v_8","grape-a","rt-lc","rcp60",2048,127.95099
"v_8","grape-a","rt-lc","rcp60",2049,473.32433
"v_8","grape-a","rt-lc","rcp60",2050,203.361282
"v_8","grape-a","rt-lc","rcp60",2051,233.159399
"v_8","grape-a","rt-lc","rcp60",2052,151.31235
"v_8","grape-a","rt-lc","rcp60",2053,290.903851
"v_8","grape-a","rt-lc","rcp60",2054,126.875924
"v_8","grape-a","rt-lc","rcp60",2055,275.007752
"v_8","grape-a","rt-lc","rcp60",2056,312.242051
"v_8","grape-a","rt-lc","rcp60",2057,111.630754
"v_8","grape-a","rt-lc","rcp60",2058,200.029244
"v_8","grape-a","rt-lc","rcp60",2059,407.912806
"v_8","grape-a","rt-lc","rcp60",2060,151.37906
"v_8","grape-a","rt-lc","rcp60",2061,113.14815
"v_8","grape-a","rt-lc","rcp60",2062,552.756565
"v_8","grape-a","rt-lc","rcp60",2063,79.744496
"v_8","grape-a","rt-lc","rcp60",2064,368.645422
"v_8","grape-a","rt-lc","rcp60",2065,156.251282
"v_8","grape-a","rt-lc","rcp60",2066,180.252791
"v_8","grape-a","rt-lc","rcp60",2067,387.517213
"v_8","grape-a","rt-lc","rcp60",2068,396.983467
"v_8","grape-a","rt-lc","rcp60",2069,190.129347
"v_8","grape-a","rt-lc","rcp60",2070,500.405088
"v_8","grape-a","rt-lc","rcp60",2071,233.319496
"v_8","grape-a","rt-lc","rcp60",2072,219.934492
"v_8","grape-a","rt-lc","rcp60",2073,362.47181
"v_8","grape-a","rt-nc","rcp26",2013,9.364957
"v_8","grape-a","rt-nc","rcp26",2014,21.225926
"v_8","grape-a","rt-nc","rcp26",2015,46.630576
"v_8","grape-a","rt-nc","rcp26",2016,67.180621
"v_8","grape-a","rt-nc","rcp26",2017,60.445488
"v_8","grape-a","rt-nc","rcp26",2018,63.588298
"v_8","grape-a","rt-nc","rcp26",2019,23.180045
"v_8","grape-a","rt-nc","rcp26",2020,57.519367
"v_8","grape-a","rt-nc","rcp26",2021,75.888239
"v_8","grape-a","rt-nc","rcp26",2022,55.773487
"v_8","grape-a","rt-nc","rcp26",2023,59.641306
"v_8","grape-a","rt-nc","rcp26",2024,77.649184
"v_8","grape-a","rt-nc","rcp26",2025,35.583744
"v_8","grape-a","rt-nc","rcp26",2026,57.067284
"v_8","grape-a","rt-nc","rcp26",2027,52.099898
"v_8","grape-a","rt-nc","rcp26",2028,73.872753
"v_8","grape-a","rt-nc","rcp26",2029,25.932459
"v_8","grape-a","rt-nc","rcp26",2030,76.206105
"v_8","grape-a","rt-nc","rcp26",2031,48.250787
"v_8","grape-a","rt-nc","rcp26",2032,90.819586
"v_8","grape-a","rt-nc","rcp26",2033,48.216758
"v_8","grape-a","rt-nc","rcp26",2034,50.727021
"v_8","grape-a","rt-nc","rcp26",2035,57.134163
"v_8","grape-a","rt-nc","rcp26",2036,67.401035
"v_8","grape-a","rt-nc","rcp26",2037,74.601137
"v_8","grape-a","rt-nc","rcp26",2038,67.538922
"v_8","grape-a","rt-nc","rcp26",2039,66.005739
"v_8","grape-a","rt-nc","rcp26",2040,63.180494
"v_8","grape-a","rt-nc","rcp26",2041,74.745597
"v_8","grape-a","rt-nc","rcp26",2042,34.736608
"v_8","grape-a","rt-nc","rcp26",2043,69.207499
"v_8","grape-a","rt-nc","rcp26",2044,17.481179
"v_8","grape-a","rt-nc","rcp26",2045,71.182945
"v_8","grape-a","rt-nc","rcp26",2046,57.597751
"v_8","grape-a","rt-nc","rcp26",2047,46.330649
"v_8","grape-a","rt-nc","rcp26",2048,72.45407
"v_8","grape-a","rt-nc","rcp26",2049,45.884921
"v_8","grape-a","rt-nc","rcp26",2050,63.419883
"v_8","grape-a","rt-nc","rcp26",2051,63.970629
"v_8","grape-a","rt-nc","rcp26",2052,69.94485
"v_8","grape-a","rt-nc","rcp26",2053,86.312275
"v_8","grape-a","rt-nc","rcp26",2054,32.276502
"v_8","grape-a","rt-nc","rcp26",2055,49.104157
"v_8","grape-a","rt-nc","rcp26",2056,38.798037
"v_8","grape-a","rt-nc","rcp26",2057,105.151082
"v_8","grape-a","rt-nc","rcp26",2058,41.982131
"v_8","grape-a","rt-nc","rcp26",2059,47.494112
"v_8","grape-a","rt-nc","rcp26",2060,59.534036
"v_8","grape-a","rt-nc","rcp26",2061,81.019129
"v_8","grape-a","rt-nc","rcp26",2062,43.710206
"v_8","grape-a","rt-nc","rcp26",2063,45.917609
"v_8","grape-a","rt-nc","rcp26",2064,88.363123
"v_8","grape-a","rt-nc","rcp26",2065,76.275439
"v_8","grape-a","rt-nc","rcp26",2066,68.425997
"v_8","grape-a","rt-nc","rcp26",2067,35.702916
"v_8","grape-a","rt-nc","rcp26",2068,63.150701
"v_8","grape-a","rt-nc","rcp26",2069,40.666775
"v_8","grape-a","rt-nc","rcp26",2070,68.658394
"v_8","grape-a","rt-nc","rcp26",2071,44.942443
"v_8","grape-a","rt-nc","rcp26",2072,80.285452
"v_8","grape-a","rt-nc","rcp60",2013,24.494054
"v_8","grape-a","rt-nc","rcp60",2014,41.8469
"v_8","grape-a","rt-nc","rcp60",2015,60.740552
"v_8","grape-a","rt-nc","rcp60",2016,56.393642
"v_8","grape-a","rt-nc","rcp60",2017,47.573325
"v_8","grape-a","rt-nc","rcp60",2018,41.094202
"v_8","grape-a","rt-nc","rcp60",2019,51.598406
"v_8","grape-a","rt-nc","rcp60",2020,30.903082
"v_8","grape-a","rt-nc","rcp60",2021,65.904062
"v_8","grape-a","rt-nc","rcp60",2022,71.959945
"v_8","grape-a","rt-nc","rcp60",2023,61.270977
"v_8","grape-a","rt-nc","rcp60",2024,46.040749
"v_8","grape-a","rt-nc","rcp60",2025,76.229396
"v_8","grape-a","rt-nc","rcp60",2026,34.312275
"v_8","grape-a","rt-nc","rcp60",2027,40.404478
"v_8","grape-a","rt-nc","rcp60",2028,84.023923
"v_8","grape-a","rt-nc","rcp60",2029,51.477227
"v_8","grape-a","rt-nc","rcp60",2030,51.368921
"v_8","grape-a","rt-nc","rcp60",2031,88.285336
"v_8","grape-a","rt-nc","rcp60",2032,40.152118
"v_8","grape-a","rt-nc","rcp60",2033,43.759644
"v_8","grape-a","rt-nc","rcp60",2034,53.536872
"v_8","grape-a","rt-nc","rcp60",2035,68.916605
"v_8","grape-a","rt-nc","rcp60",2036,90.044649
"v_8","grape-a","rt-nc","rcp60",2037,40.226219
"v_8","grape-a","rt-nc","rcp60",2038,70.251032
"v_8","grape-a","rt-nc","rcp60",2039,35.319788
"v_8","grape-a","rt-nc","rcp60",2040,43.400078
"v_8","grape-a","rt-nc","rcp60",2041,72.250674
"v_8","grape-a","rt-nc","rcp60",2042,50.140724
"v_8","grape-a","rt-nc","rcp60",2043,69.970806
"v_8","grape-a","rt-nc","rcp60",2044,78.325699
"v_8","grape-a","rt-nc","rcp60",2045,55.538518
"v_8","grape-a","rt-nc","rcp60",2046,48.370275
"v_8","grape-a","rt-nc","rcp60",2047,45.952196
"v_8","grape-a","rt-nc","rcp60",2048,48.680426
"v_8","grape-a","rt-nc","rcp60",2049,100.859999
"v_8","grape-a","rt-nc","rcp60",2050,65.964935
"v_8","grape-a","rt-nc","rcp60",2051,63.917267
"v_8","grape-a","rt-nc","rcp60",2052,53.652722
"v_8","grape-a","rt-nc","rcp60",2053,62.457499
"v_8","grape-a","rt-nc","rcp60",2054,53.949257
"v_8","grape-a","rt-nc","rcp60",2055,74.214324
"v_8","grape-a","rt-nc","rcp60",2056,53.418624
"v_8","grape-a","rt-nc","rcp60",2057,37.27408
"v_8","grape-a","rt-nc","rcp60",2058,48.34813
"v_8","grape-a","rt-nc","rcp60",2059,101.224924
"v_8","grape-a","rt-nc","rcp60",2060,29.252185
"v_8","grape-a","rt-nc","rcp60",2061,41.608247
"v_8","grape-a","rt-nc","rcp60",2062,114.110744
"v_8","grape-a","rt-nc","rcp60",2063,27.18067
"v_8","grape-a","rt-nc","rcp60",2064,69.947654
"v_8","grape-a","rt-nc","rcp60",2065,50.509202
"v_8","grape-a","rt-nc","rcp60",2066,43.639267
"v_8","grape-a","rt-nc","rcp60",2067,102.478743
"v_8","grape-a","rt-nc","rcp60",2068,51.871209
"v_8","grape-a","rt-nc","rcp60",2069,43.133536
"v_8","grape-a","rt-nc","rcp60",2070,103.132394
"v_8","grape-a","rt-nc","rcp60",2071,55.37259
"v_8","grape-a","rt-nc","rcp60",2072,57.001453
"v_8","grape-c","cn","rcp26",2014,2.265461
"v_8","grape-c","cn","rcp26",2015,18.949944
"v_8","grape-c","cn","rcp26",2016,30.123981
"v_8","grape-c","cn","rcp26",2017,34.405046
"v_8","grape-c","cn","rcp26",2018,43.37932
"v_8","grape-c","cn","rcp26",2019,16.74611
"v_8","grape-c","cn","rcp26",2020,38.431608
"v_8","grape-c","cn","rcp26",2021,47.642235
"v_8","grape-c","cn","rcp26",2022,33.917916
"v_8","grape-c","cn","rcp26",2023,37.124451
"v_8","grape-c","cn","rcp26",2024,49.064752
"v_8","grape-c","cn","rcp26",2025,22.482822
"v_8","grape-c","cn","rcp26",2026,31.713097
"v_8","grape-c","cn","rcp26",2027,31.878753
"v_8","grape-c","cn","rcp26",2028,41.51403
"v_8","grape-c","cn","rcp26",2029,14.518112
"v_8","grape-c","cn","rcp26",2030,39.140641
"v_8","grape-c","cn","rcp26",2031,25.769144
"v_8","grape-c","cn","rcp26",2032,47.348545
"v_8","grape-c","cn","rcp26",2033,26.765098
"v_8","grape-c","cn","rcp26",2034,28.033108
"v_8","grape-c","cn","rcp26",2035,29.132907
"v_8","grape-c","cn","rcp26",2036,33.079293
"v_8","grape-c","cn","rcp26",2037,37.885694
"v_8","grape-c","cn","rcp26",2038,34.701833
"v_8","grape-c","cn","rcp26",2039,38.407451
"v_8","grape-c","cn","rcp26",2040,34.157998
"v_8","grape-c","cn","rcp26",2041,37.508815
"v_8","grape-c","cn","rcp26",2042,19.386005
"v_8","grape-c","cn","rcp26",2043,34.419335
"v_8","grape-c","cn","rcp26",2044,9.237348
"v_8","grape-c","cn","rcp26",2045,36.788655
"v_8","grape-c","cn","rcp26",2046,28.351082
"v_8","grape-c","cn","rcp26",2047,22.119207
"v_8","grape-c","cn","rcp26",2048,34.34774
"v_8","grape-c","cn","rcp26",2049,23.024885
"v_8","grape-c","cn","rcp26",2050,29.603867
"v_8","grape-c","cn","rcp26",2051,28.316757
"v_8","grape-c","cn","rcp26",2052,31.596743
"v_8","grape-c","cn","rcp26",2053,39.585468
"v_8","grape-c","cn","rcp26",2054,17.717583
"v_8","grape-c","cn","rcp26",2055,25.726629
"v_8","grape-c","cn","rcp26",2056,18.453132
"v_8","grape-c","cn","rcp26",2057,46.641
"v_8","grape-c","cn","rcp26",2058,18.429242
"v_8","grape-c","cn","rcp26",2059,21.673934
"v_8","grape-c","cn","rcp26",2060,25.972675
"v_8","grape-c","cn","rcp26",2061,34.301906
"v_8","grape-c","cn","rcp26",2062,20.992805
"v_8","grape-c","cn","rcp26",2063,22.138462
"v_8","grape-c","cn","rcp26",2064,39.260251
"v_8","grape-c","cn","rcp26",2065,34.528823
"v_8","grape-c","cn","rcp26",2066,30.171008
"v_8","grape-c","cn","rcp26",2067,18.32825
"v_8","grape-c","cn","rcp26",2068,28.903924
"v_8","grape-c","cn","rcp26",2069,19.802781
"v_8","grape-c","cn","rcp26",2070,29.612622
"v_8","grape-c","cn","rcp26",2071,20.086707
"v_8","grape-c","cn","rcp26",2072,35.91067
"v_8","grape-c","cn","rcp60",2014,5.610138
"v_8","grape-c","cn","rcp60",2015,38.096271
"v_8","grape-c","cn","rcp60",2016,38.4669
"v_8","grape-c","cn","rcp60",2017,35.747604
"v_8","grape-c","cn","rcp60",2018,29.636973
"v_8","grape-c","cn","rcp60",2019,30.989314
"v_8","grape-c","cn","rcp60",2020,20.507215
"v_8","grape-c","cn","rcp60",2021,41.845803
"v_8","grape-c","cn","rcp60",2022,45.887932
"v_8","grape-c","cn","rcp60",2023,40.430448
"v_8","grape-c","cn","rcp60",2024,28.664275
"v_8","grape-c","cn","rcp60",2025,45.527841
"v_8","grape-c","cn","rcp60",2026,21.803023
"v_8","grape-c","cn","rcp60",2027,22.057298
"v_8","grape-c","cn","rcp60",2028,46.080751
"v_8","grape-c","cn","rcp60",2029,28.667059
"v_8","grape-c","cn","rcp60",2030,28.026286
"v_8","grape-c","cn","rcp60",2031,47.020269
"v_8","grape-c","cn","rcp60",2032,22.619087
"v_8","grape-c","cn","rcp60",2033,23.586536
"v_8","grape-c","cn","rcp60",2034,28.721238
"v_8","grape-c","cn","rcp60",2035,35.501844
"v_8","grape-c","cn","rcp60",2036,42.263054
"v_8","grape-c","cn","rcp60",2037,21.364039
"v_8","grape-c","cn","rcp60",2038,35.405057
"v_8","grape-c","cn","rcp60",2039,17.261295
"v_8","grape-c","cn","rcp60",2040,23.168238
"v_8","grape-c","cn","rcp60",2041,32.725807
"v_8","grape-c","cn","rcp60",2042,23.401594
"v_8","grape-c","cn","rcp60",2043,33.040853
"v_8","grape-c","cn","rcp60",2044,34.629783
"v_8","grape-c","cn","rcp60",2045,24.985328
"v_8","grape-c","cn","rcp60",2046,22.794989
"v_8","grape-c","cn","rcp60",2047,24.812623
"v_8","grape-c","cn","rcp60",2048,22.443417
"v_8","grape-c","cn","rcp60",2049,43.762826
"v_8","grape-c","cn","rcp60",2050,29.01711
"v_8","grape-c","cn","rcp60",2051,29.469416
"v_8","grape-c","cn","rcp60",2052,24.467029
"v_8","grape-c","cn","rcp60",2053,28.459492
"v_8","grape-c","cn","rcp60",2054,23.918617
"v_8","grape-c","cn","rcp60",2055,30.412857
"v_8","grape-c","cn","rcp60",2056,21.700444
"v_8","grape-c","cn","rcp60",2057,15.93354
"v_8","grape-c","cn","rcp60",2058,20.010502
"v_8","grape-c","cn","rcp60",2059,36.895609
"v_8","grape-c","cn","rcp60",2060,12.42146
"v_8","grape-c","cn","rcp60",2061,16.837211
"v_8","grape-c","cn","rcp60",2062,42.369504
"v_8","grape-c","cn","rcp60",2063,11.369795
"v_8","grape-c","cn","rcp60",2064,26.445212
"v_8","grape-c","cn","rcp60",2065,19.224597
"v_8","grape-c","cn","rcp60",2066,15.8345
"v_8","grape-c","cn","rcp60",2067,37.42527
"v_8","grape-c","cn","rcp60",2068,19.260741
"v_8","grape-c","cn","rcp60",2069,16.537322
"v_8","grape-c","cn","rcp60",2070,36.251438
"v_8","grape-c","cn","rcp60",2071,21.172171
"v_8","grape-c","cn","rcp60",2072,24.420636
"v_8","grape-c","rn","rcp26",2014,1.737322
"v_8","grape-c","rn","rcp26",2015,14.058143
"v_8","grape-c","rn","rcp26",2016,22.721505
"v_8","grape-c","rn","rcp26",2017,26.63585
"v_8","grape-c","rn","rcp26",2018,34.998633
"v_8","grape-c","rn","rcp26",2019,13.37906
"v_8","grape-c","rn","rcp26",2020,31.44864
"v_8","grape-c","rn","rcp26",2021,38.925703
"v_8","grape-c","rn","rcp26",2022,27.586825
"v_8","grape-c","rn","rcp26",2023,30.694586
"v_8","grape-c","rn","rcp26",2024,40.753007
"v_8","grape-c","rn","rcp26",2025,18.310566
"v_8","grape-c","rn","rcp26",2026,25.91834
"v_8","grape-c","rn","rcp26",2027,25.377089
"v_8","grape-c","rn","rcp26",2028,33.819108
"v_8","grape-c","rn","rcp26",2029,11.705624
"v_8","grape-c","rn","rcp26",2030,30.76292
"v_8","grape-c","rn","rcp26",2031,20.099505
"v_8","grape-c","rn","rcp26",2032,37.814711
"v_8","grape-c","rn","rcp26",2033,21.581835
"v_8","grape-c","rn","rcp26",2034,22.541893
"v_8","grape-c","rn","rcp26",2035,22.590242
"v_8","grape-c","rn","rcp26",2036,25.851769
"v_8","grape-c","rn","rcp26",2037,30.250412
"v_8","grape-c","rn","rcp26",2038,27.122695
"v_8","grape-c","rn","rcp26",2039,31.725055
"v_8","grape-c","rn","rcp26",2040,27.821726
"v_8","grape-c","rn","rcp26",2041,29.850748
"v_8","grape-c","rn","rcp26",2042,15.528957
"v_8","grape-c","rn","rcp26",2043,27.079099
"v_8","grape-c","rn","rcp26",2044,6.899178
"v_8","grape-c","rn","rcp26",2045,28.280906
"v_8","grape-c","rn","rcp26",2046,21.331272
"v_8","grape-c","rn","rcp26",2047,16.672355
"v_8","grape-c","rn","rcp26",2048,25.861373
"v_8","grape-c","rn","rcp26",2049,18.420784
"v_8","grape-c","rn","rcp26",2050,22.314161
"v_8","grape-c","rn","rcp26",2051,21.480275
"v_8","grape-c","rn","rcp26",2052,24.051299
"v_8","grape-c","rn","rcp26",2053,30.631741
"v_8","grape-c","rn","rcp26",2054,14.005961
"v_8","grape-c","rn","rcp26",2055,20.283054
"v_8","grape-c","rn","rcp26",2056,13.670022
"v_8","grape-c","rn","rcp26",2057,34.816106
"v_8","grape-c","rn","rcp26",2058,13.975546
"v_8","grape-c","rn","rcp26",2059,16.633671
