"site_name","crop_system_name","management_name","climate_scenario","Year","trans.yr","evap.yr","leach.yr","run.yr","sed.yr"
"v_9","grape-c","cn","rcp26",2031,67.68461,156.974164,90.718765,17.141112,25.1499833160049
"v_9","grape-c","cn","rcp26",2032,67.418119,163.50517,596.80708,282.409352,448.172735168809
"v_9","grape-c","cn","rcp26",2033,68.752718,201.287007,523.873662,164.518892,265.489664782707
"v_9","grape-c","cn","rcp26",2034,65.764641,161.320218,151.00323,30.53616,87.7094380507502
"v_9","grape-c","cn","rcp26",2035,66.554655,165.727967,140.144814,60.064116,146.940790075386
"v_9","grape-c","cn","rcp26",2036,67.729432,179.360533,387.890049,140.04113,271.071923825668
"v_9","grape-c","cn","rcp26",2037,67.816384,190.369382,406.469208,96.337311,300.802478489027
"v_9","grape-c","cn","rcp26",2038,68.74347,231.00908,271.417109,104.749303,176.583354065276
"v_9","grape-c","cn","rcp26",2039,66.960288,196.367191,926.666273,499.930426,892.784631139092
"v_9","grape-c","cn","rcp26",2040,67.99257,168.775262,500.503308,219.284177,482.403161547986
"v_9","grape-c","cn","rcp26",2041,68.966233,209.360224,431.218109,126.330816,248.012895517506
"v_9","grape-c","cn","rcp26",2042,68.027629,206.551775,342.93413,120.115865,204.726637602379
"v_9","grape-c","cn","rcp26",2043,68.00689,179.563196,326.31518,88.016191,212.349615501577
"v_9","grape-c","cn","rcp26",2044,62.195154,162.799655,6.132052,0.391013,1.13066493524954
"v_9","grape-c","cn","rcp26",2045,66.77182,147.352733,246.284099,93.633953,133.573445045596
"v_9","grape-c","cn","rcp26",2046,68.384267,170.072695,93.789561,24.336061,58.8804786131614
"v_9","grape-c","cn","rcp26",2047,67.330217,134.019341,128.3909,59.60064,115.423716466181
"v_9","grape-c","cn","rcp26",2048,67.896807,162.458369,509.772554,226.809831,341.815981297606
"v_9","grape-c","cn","rcp26",2049,63.623423,133.763187,204.762187,53.550358,75.0861524183451
"v_9","grape-c","cn","rcp26",2050,68.308392,174.741048,142.842269,29.740061,50.5011652412733
"v_9","grape-c","cn","rcp26",2051,67.487918,176.047761,190.166929,53.518533,121.198216524353
"v_9","grape-c","cn","rcp26",2052,69.616951,198.138819,249.128855,73.869615,169.807995346372
"v_9","grape-c","cn","rcp26",2053,69.447029,192.550819,660.459832,206.741003,370.938683959411
"v_9","grape-c","cn","rcp26",2054,69.904277,148.327585,587.847337,239.992909,408.189521420716
"v_9","grape-c","cn","rcp26",2055,67.95392,110.053838,411.523014,136.682688,210.637372220792
"v_9","grape-c","cn","rcp26",2056,68.436336,157.176566,77.633924,18.102729,54.0546609424561
"v_9","grape-c","cn","rcp26",2057,69.054051,174.669007,410.65352,138.132679,204.453749931432
"v_9","grape-c","cn","rcp26",2058,68.118345,193.0654,157.825965,27.722815,50.8572004629377
"v_9","grape-c","cn","rcp26",2059,67.056097,143.288865,100.733942,42.107988,77.2421835674297
"v_9","grape-c","cn","rcp26",2060,65.946371,177.088343,184.668644,34.007452,128.833316671281
"v_9","grape-c","cn","rcp26",2061,65.963446,224.071136,183.502039,50.233383,108.643015205299
"v_9","grape-c","cn","rcp26",2062,67.748408,133.631077,436.662372,184.417764,256.569720602134
"v_9","grape-c","cn","rcp26",2063,69.114632,196.576972,144.887993,31.339406,47.3047145804556
"v_9","grape-c","cn","rcp26",2064,68.284369,174.8667,369.850407,96.209028,198.980336334624
"v_9","grape-c","cn","rcp26",2065,69.106188,225.092928,397.210707,127.250913,297.032635440977
"v_9","grape-c","cn","rcp26",2066,68.980575,182.077726,467.485345,140.533291,260.062498332472
"v_9","grape-c","cn","rcp26",2067,67.197367,209.268099,222.24209,41.959884,90.1746966056827
"v_9","grape-c","cn","rcp26",2068,68.478085,145.714707,277.599763,135.861974,179.238291022069
"v_9","grape-c","cn","rcp26",2069,68.633999,169.84769,221.994861,39.762378,86.674294262793
"v_9","grape-c","cn","rcp26",2070,67.412215,149.723058,169.014062,55.322735,83.5449686265904
"v_9","grape-c","cn","rcp26",2071,68.110277,177.005606,194.541112,47.081869,113.502868996145
"v_9","grape-c","cn","rcp26",2072,66.173383,159.534797,331.78127,91.904029,160.471234277434
"v_9","grape-c","cn","rcp60",2014,47.457663,170.172,44.959313,244.973753,314.630426312567
"v_9","grape-c","cn","rcp60",2015,64.903787,172.039173,248.866534,76.471656,131.032868014115
"v_9","grape-c","cn","rcp60",2016,64.938604,142.599834,659.413762,188.015209,362.906529604286
"v_9","grape-c","cn","rcp60",2017,59.915946,197.40709,542.204189,173.817716,285.092926139602
"v_9","grape-c","cn","rcp60",2018,62.67609,174.912882,518.035318,154.617519,280.158825045005
"v_9","grape-c","cn","rcp60",2019,64.991096,130.282439,323.277685,126.329685,209.556908466874
"v_9","grape-c","cn","rcp60",2020,65.542135,180.004761,59.881913,13.512714,24.6985292559153
"v_9","grape-c","cn","rcp60",2021,65.33692,176.567655,141.805482,34.264403,57.0780347665617
"v_9","grape-c","cn","rcp60",2022,65.142984,177.854314,436.135238,117.239739,237.64508088169
"v_9","grape-c","cn","rcp60",2023,66.003655,179.680891,310.412334,88.329241,162.410361469457
"v_9","grape-c","cn","rcp60",2024,65.749804,147.155977,242.861918,40.469769,91.9066350719261
"v_9","grape-c","cn","rcp60",2025,63.720022,166.45372,657.473398,303.600175,541.809300934491
"v_9","grape-c","cn","rcp60",2026,66.244089,164.449471,211.603443,43.667852,75.7027819066321
"v_9","grape-c","cn","rcp60",2027,64.134641,175.176914,24.031786,7.188696,15.0831144798702
"v_9","grape-c","cn","rcp60",2028,65.68007,252.810307,261.931466,63.395027,103.551487200149
"v_9","grape-c","cn","rcp60",2029,66.473634,175.472166,254.711383,68.541864,92.6692224698353
"v_9","grape-c","cn","rcp60",2030,66.366444,146.886779,100.72018,48.743142,105.850225012117
"v_9","grape-c","cn","rcp60",2031,67.700917,184.419045,367.039385,199.700384,266.461242708132
"v_9","grape-c","cn","rcp60",2032,65.630344,169.374562,349.996273,165.723527,429.683117694845
"v_9","grape-c","cn","rcp60",2033,68.75411,154.876239,56.651428,18.553928,75.3271663497997
"v_9","grape-c","cn","rcp60",2034,67.806623,173.708347,99.525254,17.710273,48.7604167118214
"v_9","grape-c","cn","rcp60",2035,65.498288,165.624531,315.575344,109.297014,176.509015432908
"v_9","grape-c","cn","rcp60",2036,67.275283,202.54201,383.491511,122.888714,149.230470378234
"v_9","grape-c","cn","rcp60",2037,66.106633,181.124356,129.220646,34.908539,78.204264721706
"v_9","grape-c","cn","rcp60",2038,68.845046,213.141841,407.115288,143.25807,337.502068072792
"v_9","grape-c","cn","rcp60",2039,63.580113,182.245389,28.729252,16.672064,45.6935033354226
"v_9","grape-c","cn","rcp60",2040,67.885498,189.865647,30.249819,5.800825,17.6639643092551
"v_9","grape-c","cn","rcp60",2041,69.705585,109.09696,525.576341,173.420918,272.652378194334
"v_9","grape-c","cn","rcp60",2042,69.202164,194.02738,49.826868,9.899447,28.0213897033889
"v_9","grape-c","cn","rcp60",2043,69.308559,162.680465,222.727054,72.183953,115.470691015268
"v_9","grape-c","cn","rcp60",2044,66.885782,160.619806,425.187289,120.626762,241.045644185153
"v_9","grape-c","cn","rcp60",2045,70.661084,167.381693,217.262865,122.127048,223.340592197756
"v_9","grape-c","cn","rcp60",2046,70.728634,174.91102,431.668899,150.317758,320.022383785466
"v_9","grape-c","cn","rcp60",2047,71.109979,149.426707,226.91719,85.636642,162.81806495871
"v_9","grape-c","cn","rcp60",2048,69.854391,148.07821,85.390126,11.068772,13.3636843914663
"v_9","grape-c","cn","rcp60",2049,71.75283,165.461817,571.425714,201.752952,241.634346423038
"v_9","grape-c","cn","rcp60",2050,71.233908,197.761075,342.739707,140.039451,329.77577476629
"v_9","grape-c","cn","rcp60",2051,71.752562,215.397898,357.099881,88.92934,176.593101612839
"v_9","grape-c","cn","rcp60",2052,71.318892,192.305212,236.589481,94.592856,152.667084963876
"v_9","grape-c","cn","rcp60",2053,71.442196,191.291623,488.613299,149.725675,355.53458758627
"v_9","grape-c","cn","rcp60",2054,71.215296,184.772399,204.010505,58.758928,81.634396692807
"v_9","grape-c","cn","rcp60",2055,70.606523,168.316278,251.659404,52.286976,97.689373283617
"v_9","grape-c","cn","rcp60",2056,72.233392,163.024261,334.24949,105.952866,186.840525304097
"v_9","grape-c","cn","rcp60",2057,72.668228,169.301441,121.053025,40.457771,72.7888411021366
"v_9","grape-c","cn","rcp60",2058,74.311007,170.769796,118.008958,30.698641,69.8804597906196
"v_9","grape-c","cn","rcp60",2059,73.955972,199.057105,366.538762,132.942385,233.519327870085
"v_9","grape-c","cn","rcp60",2060,69.642629,155.299715,126.65304,30.870377,105.78642455733
"v_9","grape-c","cn","rcp60",2061,75.379862,158.536348,49.27065,21.465519,63.9458942834982
"v_9","grape-c","cn","rcp60",2062,74.2583,167.301318,427.960687,160.521535,370.555470121812
"v_9","grape-c","cn","rcp60",2063,74.668847,158.303822,90.892161,16.296957,20.3012448163399
"v_9","grape-c","cn","rcp60",2064,72.632377,185.627943,294.343355,97.498038,143.884648584159
"v_9","grape-c","cn","rcp60",2065,75.086019,170.095363,151.910151,39.606459,56.1582279900231
"v_9","grape-c","cn","rcp60",2066,73.306825,169.489451,36.020871,11.071014,20.3034018369604
"v_9","grape-c","cn","rcp60",2067,75.845357,242.743546,188.055772,66.311921,153.436577533804
"v_9","grape-c","cn","rcp60",2068,76.732681,125.85678,427.124008,120.296374,201.583189751824
"v_9","grape-c","cn","rcp60",2069,74.313319,167.193183,124.232777,55.583092,132.648261797588
"v_9","grape-c","cn","rcp60",2070,75.607149,190.679656,389.52428,139.0594,260.00142998238
"v_9","grape-c","cn","rcp60",2071,77.674852,152.34251,637.98096,316.460703,529.329349712611
"v_9","grape-c","cn","rcp60",2072,73.630926,177.836637,347.404564,88.395929,172.086562387565
"v_9","grape-c","rn","rcp26",2014,53.819548,148.186727,50.830936,97.63903,146.217335142622
"v_9","grape-c","rn","rcp26",2015,63.435071,147.422742,26.258859,8.699514,14.1609057867149
"v_9","grape-c","rn","rcp26",2016,64.325794,187.59197,88.350495,19.902059,55.0157059462481
"v_9","grape-c","rn","rcp26",2017,64.488281,165.563612,280.727046,131.565199,216.411198580798
"v_9","grape-c","rn","rcp26",2018,63.851904,190.584853,472.793165,196.493489,310.446899858411
"v_9","grape-c","rn","rcp26",2019,65.300608,182.766401,31.369749,11.886792,48.4018465095662
"v_9","grape-c","rn","rcp26",2020,65.458267,159.823537,93.484681,57.452141,158.68991507828
"v_9","grape-c","rn","rcp26",2021,64.983562,181.129686,247.897034,84.77568,110.839028097611
"v_9","grape-c","rn","rcp26",2022,64.913224,191.710239,228.002882,81.449054,151.604860705723
"v_9","grape-c","rn","rcp26",2023,67.920076,150.597083,481.390929,229.410854,475.550461748903
"v_9","grape-c","rn","rcp26",2024,66.615962,155.590949,448.481987,229.587501,316.3144798057
"v_9","grape-c","rn","rcp26",2025,65.296991,165.63955,300.618292,119.661066,200.890508347938
"v_9","grape-c","rn","rcp26",2026,64.244421,130.353097,154.308177,50.847743,200.17464545125
"v_9","grape-c","rn","rcp26",2027,64.945564,204.713842,217.946199,49.416352,79.7511412785695
"v_9","grape-c","rn","rcp26",2028,66.734613,183.614375,273.65141,110.138236,175.337897072045
"v_9","grape-c","rn","rcp26",2029,64.924018,138.641883,171.975983,43.261098,67.4480655394141
"v_9","grape-c","rn","rcp26",2030,67.349044,149.555221,221.167266,55.903598,74.6161498543267
"v_9","grape-c","rn","rcp26",2031,67.68461,156.974117,90.718818,17.141376,25.1506165797909
"v_9","grape-c","rn","rcp26",2032,67.418119,163.505274,596.807628,282.412028,448.178997085535
"v_9","grape-c","rn","rcp26",2033,68.752718,201.287005,523.874281,164.520697,265.493938857921
"v_9","grape-c","rn","rcp26",2034,65.764641,161.32018,151.003381,30.536564,87.710888848769
"v_9","grape-c","rn","rcp26",2035,66.554655,165.727989,140.144766,60.064497,146.942281828175
"v_9","grape-c","rn","rcp26",2036,67.729432,179.360588,387.890475,140.042504,271.075576814244
"v_9","grape-c","rn","rcp26",2037,67.816384,190.369318,406.469501,96.338263,300.80620381195
"v_9","grape-c","rn","rcp26",2038,68.74347,231.009109,271.41713,104.750116,176.58569207788
"v_9","grape-c","rn","rcp26",2039,66.960288,196.367216,926.667694,499.935213,892.797944926054
"v_9","grape-c","rn","rcp26",2040,67.99257,168.775288,500.503607,219.285559,482.408663121447
"v_9","grape-c","rn","rcp26",2041,68.966233,209.360258,431.218444,126.331917,248.016149730473
"v_9","grape-c","rn","rcp26",2042,68.027629,206.551754,342.934572,120.116873,204.729494548871
"v_9","grape-c","rn","rcp26",2043,68.00689,179.563117,326.31541,88.016786,212.351856929615
"v_9","grape-c","rn","rcp26",2044,62.195154,162.799537,6.132107,0.391022,1.13070032183632
"v_9","grape-c","rn","rcp26",2045,66.77182,147.352679,246.284374,93.634483,133.574681338452
"v_9","grape-c","rn","rcp26",2046,68.384267,170.072618,93.789745,24.336198,58.8810502626552
"v_9","grape-c","rn","rcp26",2047,67.330217,134.019377,128.390698,59.600822,115.424491224275
"v_9","grape-c","rn","rcp26",2048,67.896807,162.458465,509.772897,226.811659,341.820391611179
"v_9","grape-c","rn","rcp26",2049,63.623423,133.763138,204.762466,53.550594,75.0868018662907
"v_9","grape-c","rn","rcp26",2050,68.308392,174.740913,142.842428,29.740257,50.5016850598252
"v_9","grape-c","rn","rcp26",2051,67.487918,176.047793,190.16708,53.518901,121.199488880304
"v_9","grape-c","rn","rcp26",2052,69.616951,198.138779,249.128929,73.870029,169.809473725113
"v_9","grape-c","rn","rcp26",2053,69.447029,192.550691,660.460244,206.742342,370.942275958165
"v_9","grape-c","rn","rcp26",2054,69.904277,148.30934,587.866103,239.994578,408.193854456228
"v_9","grape-c","rn","rcp26",2055,67.95392,110.053891,411.523109,136.683619,210.639603553244
"v_9","grape-c","rn","rcp26",2056,68.436336,157.176426,77.634049,18.102886,54.0553429668771
"v_9","grape-c","rn","rcp26",2057,69.054051,174.669207,410.653398,138.133562,204.455750262328
"v_9","grape-c","rn","rcp26",2058,68.118345,193.065434,157.826424,27.723239,50.8581902986246
"v_9","grape-c","rn","rcp26",2059,67.056097,143.288799,100.734074,42.108174,77.2428199535616
"v_9","grape-c","rn","rcp26",2060,65.946371,177.088317,184.66875,34.007664,128.834491505962
"v_9","grape-c","rn","rcp26",2061,65.963446,224.071227,183.502021,50.233586,108.64376243471
"v_9","grape-c","rn","rcp26",2062,67.748408,133.630992,436.662697,184.418772,256.572118303584
"v_9","grape-c","rn","rcp26",2063,69.114632,196.576902,144.888066,31.339549,47.305139271536
