"site_name","crop","management","climate_scenario","year","trans.yr","evap.yr","leach.yr","run.yr","sed.yr"
"a_7","almond-c","rn","rcp26",2061,100.935724,248.52259,20.589115,0.016157,0.0258776033214165
"a_7","almond-c","rn","rcp26",2062,85.944343,172.202998,322.634018,9.408189,7.51421196047555
"a_7","almond-c","rn","rcp26",2063,101.549763,223.395106,2.749748,0.374851,1.19131368297267
"a_7","almond-c","rn","rcp26",2064,93.161238,219.48276,126.681236,6.170533,13.9486434843886
"a_7","almond-c","rn","rcp26",2065,93.085705,255.120576,264.696396,7.343797,7.0070005364689
"a_7","almond-c","rn","rcp26",2066,82.51542,225.665488,298.099428,16.687052,30.7780342085346
"a_7","almond-c","rn","rcp26",2067,75.373837,230.847729,187.151828,3.593182,5.54054133513109
"a_7","almond-c","rn","rcp26",2068,89.969445,168.937069,136.507837,13.128303,9.7540760981454
"a_7","almond-c","rn","rcp26",2069,83.805688,188.390255,218.594267,3.554985,10.4303461451256
"a_7","almond-c","rn","rcp26",2070,102.116599,169.079559,14.25837,0,0
"a_7","almond-c","rn","rcp26",2071,85.271753,191.035652,133.958288,0.594716,2.37859916585321
"a_7","almond-c","rn","rcp26",2072,99.973659,197.556945,187.051928,18.827386,19.7088950651429
"a_7","almond-c","rn","rcp60",2014,19.29205,171.962837,22.640923,146.30127,162.805445161261
"a_7","almond-c","rn","rcp60",2015,28.938474,164.461902,10.851938,7.623388,18.6153979351609
"a_7","almond-c","rn","rcp60",2016,29.162768,238.105762,461.510002,71.36995,140.751567614186
"a_7","almond-c","rn","rcp60",2017,47.395794,252.861647,385.508334,33.798352,44.200925553178
"a_7","almond-c","rn","rcp60",2018,56.719066,206.169765,368.007219,31.617487,52.40065624137
"a_7","almond-c","rn","rcp60",2019,68.474685,182.335533,169.838404,17.720242,39.9454488637309
"a_7","almond-c","rn","rcp60",2020,77.330123,223.765164,3.602067,0.760399,0.786241316406185
"a_7","almond-c","rn","rcp60",2021,81.970937,190.439722,17.580701,1.728043,6.90575486747025
"a_7","almond-c","rn","rcp60",2022,71.322144,213.349499,314.467575,21.915198,89.8045144667413
"a_7","almond-c","rn","rcp60",2023,86.942989,199.696269,206.514286,18.22257,23.4340577061493
"a_7","almond-c","rn","rcp60",2024,70.996757,161.599415,133.123554,4.356237,5.3636511883347
"a_7","almond-c","rn","rcp60",2025,69.822051,203.955811,377.817301,44.773863,67.8320638013922
"a_7","almond-c","rn","rcp60",2026,75.326915,184.647709,146.802134,6.701026,7.93971030342886
"a_7","almond-c","rn","rcp60",2027,91.577239,307.291938,0,0,0
"a_7","almond-c","rn","rcp60",2028,88.391053,251.671133,104.980024,14.696804,11.004935298269
"a_7","almond-c","rn","rcp60",2029,83.658531,206.30901,108.845472,2.327596,2.75141458203692
"a_7","almond-c","rn","rcp60",2030,72.082962,176.335427,42.974904,8.232577,8.51260237026109
"a_7","almond-c","rn","rcp60",2031,70.442219,233.984972,237.830829,14.997511,18.7738867574486
"a_7","almond-c","rn","rcp60",2032,72.501118,188.888424,233.938998,4.22823,4.23246803748778
"a_7","almond-c","rn","rcp60",2033,91.974119,173.293083,13.098083,3.553571,5.02014073284171
"a_7","almond-c","rn","rcp60",2034,83.62326,198.918034,14.796383,0,0
"a_7","almond-c","rn","rcp60",2035,87.852896,203.691581,163.752,5.353238,11.9719830968521
"a_7","almond-c","rn","rcp60",2036,84.905433,206.523065,134.278527,3.328816,6.30216415703704
"a_7","almond-c","rn","rcp60",2037,87.009701,170.363741,4.569835,0,0
"a_7","almond-c","rn","rcp60",2038,90.774105,234.829629,161.394257,3.631785,7.24772383794259
"a_7","almond-c","rn","rcp60",2039,85.004388,170.888971,2.987096,0.464484,0.503694681915675
"a_7","almond-c","rn","rcp60",2040,88.641611,192.735867,6.665645,0.05201,0.0119929216781783
"a_7","almond-c","rn","rcp60",2041,85.504552,167.923734,332.816567,21.5852,22.696401459037
"a_7","almond-c","rn","rcp60",2042,100.991125,199.907286,7.254372,0.412196,0.518470075811166
"a_7","almond-c","rn","rcp60",2043,92.163257,204.525241,10.173699,1.290371,1.95969021258784
"a_7","almond-c","rn","rcp60",2044,79.347547,199.89177,348.276223,31.744767,39.0216589885395
"a_7","almond-c","rn","rcp60",2045,101.263843,205.147182,132.293382,37.167996,27.0446325747731
"a_7","almond-c","rn","rcp60",2046,77.282594,195.563226,314.046654,8.963002,20.3845735213689
"a_7","almond-c","rn","rcp60",2047,82.519323,177.808812,261.808032,17.712835,13.368423476092
"a_7","almond-c","rn","rcp60",2048,99.358251,154.959241,0,0,0
"a_7","almond-c","rn","rcp60",2049,94.155679,201.356191,341.366856,33.92805,47.7710839997166
"a_7","almond-c","rn","rcp60",2050,76.864844,199.201599,240.023492,10.83341,16.3060329327111
"a_7","almond-c","rn","rcp60",2051,100.087601,249.177284,220.243491,13.986491,18.0280070394788
"a_7","almond-c","rn","rcp60",2052,86.086954,205.520586,117.912114,0.63876,0.515323412465216
"a_7","almond-c","rn","rcp60",2053,86.692485,240.73114,411.701508,16.019297,24.2026565888617
"a_7","almond-c","rn","rcp60",2054,100.128383,216.728586,124.396682,2.854306,2.36693962089577
"a_7","almond-c","rn","rcp60",2055,81.347292,216.090973,96.720157,5.987519,6.21099632867358
"a_7","almond-c","rn","rcp60",2056,72.999708,197.686959,186.265564,5.955456,12.5192865123417
"a_7","almond-c","rn","rcp60",2057,81.821202,174.765809,81.642329,6.708284,3.95789346498818
"a_7","almond-c","rn","rcp60",2058,108.961516,190.069942,41.650594,11.459386,46.3851563800998
"a_7","almond-c","rn","rcp60",2059,86.483934,236.846786,163.471084,6.219272,8.18464271538948
"a_7","almond-c","rn","rcp60",2060,87.163722,190.862097,89.886055,3.589611,3.78104208470496
"a_7","almond-c","rn","rcp60",2061,92.981062,163.435062,13.311039,0.027738,0.031175693454355
"a_7","almond-c","rn","rcp60",2062,80.210368,222.477203,254.387957,26.40267,32.6218398438812
"a_7","almond-c","rn","rcp60",2063,89.756344,237.53501,45.131982,0,0
"a_7","almond-c","rn","rcp60",2064,94.727379,208.369847,229.273715,11.07635,10.7601557349471
"a_7","almond-c","rn","rcp60",2065,99.548917,164.681026,89.105066,5.902195,12.6128341611309
"a_7","almond-c","rn","rcp60",2066,87.601673,216.428351,3.720536,0,0
"a_7","almond-c","rn","rcp60",2067,83.439351,215.081653,7.926776,0.032302,0.0392764419179721
"a_7","almond-c","rn","rcp60",2068,95.777006,166.855967,437.489074,44.237886,58.4666164159881
"a_7","almond-c","rn","rcp60",2069,81.957372,203.675105,43.511737,3.659799,4.68559872283684
"a_7","almond-c","rn","rcp60",2070,92.593177,230.448313,129.981372,1.721363,4.11080357958207
"a_7","almond-c","rn","rcp60",2071,86.37918,195.793413,837.731678,93.585709,106.354581682293
"a_7","almond-c","rn","rcp60",2072,84.4439,211.148912,257.807959,2.92153,7.19965557902845
"a_8","almond-c","cn","rcp26",2014,19.213271,203.885118,73.978099,236.968026,719.136868376649
"a_8","almond-c","cn","rcp26",2015,32.85316,211.983972,68.759114,89.936676,351.132239949257
"a_8","almond-c","cn","rcp26",2016,33.78565,248.347245,181.548664,161.526658,714.910494228676
"a_8","almond-c","cn","rcp26",2017,76.490496,215.27999,408.643887,540.699254,1837.09356281026
"a_8","almond-c","cn","rcp26",2018,101.999072,216.073775,704.241021,811.081183,2416.26555278409
"a_8","almond-c","cn","rcp26",2019,101.731993,216.899225,123.187787,136.398628,718.931543926789
"a_8","almond-c","cn","rcp26",2020,113.978113,201.121192,189.08517,292.121172,716.289758336393
"a_8","almond-c","cn","rcp26",2021,103.761577,197.058393,333.973916,387.228012,604.722829617823
"a_8","almond-c","cn","rcp26",2022,116.663872,217.335125,413.204359,441.034015,1402.04236186718
"a_8","almond-c","cn","rcp26",2023,108.207917,183.580987,658.413526,771.077888,1974.60545739847
"a_8","almond-c","cn","rcp26",2024,110.619718,179.457295,747.149325,900.857311,1937.75706522322
"a_8","almond-c","cn","rcp26",2025,106.417754,197.631539,485.154234,502.580046,1489.12325950308
"a_8","almond-c","cn","rcp26",2026,110.728093,173.514287,269.934336,292.842496,1192.49530167204
"a_8","almond-c","cn","rcp26",2027,117.552143,232.657175,405.2157,311.450548,702.304073636745
"a_8","almond-c","cn","rcp26",2028,109.49879,221.837902,444.306162,460.824342,879.719516055836
"a_8","almond-c","cn","rcp26",2029,106.008641,180.807197,278.013915,227.849893,695.636293896066
"a_8","almond-c","cn","rcp26",2030,124.384639,188.230317,379.926605,356.161156,759.804755428038
"a_8","almond-c","cn","rcp26",2031,116.948639,190.931124,220.228003,148.713677,470.255202792597
"a_8","almond-c","cn","rcp26",2032,115.625546,183.654577,871.960894,955.648652,2379.35359401252
"a_8","almond-c","cn","rcp26",2033,107.00796,222.47122,858.491175,659.039603,1658.23788061404
"a_8","almond-c","cn","rcp26",2034,105.031479,186.643718,322.176747,224.056573,655.924242977217
"a_8","almond-c","cn","rcp26",2035,118.746162,175.57264,271.325354,233.052618,698.569441077716
"a_8","almond-c","cn","rcp26",2036,106.687635,214.576019,627.855341,518.339687,1285.83567084414
"a_8","almond-c","cn","rcp26",2037,113.431056,212.639712,656.862828,440.006449,1304.35341983799
"a_8","almond-c","cn","rcp26",2038,117.38397,268.470244,488.091849,450.372611,818.231481938378
"a_8","almond-c","cn","rcp26",2039,97.854081,237.276114,1322.609427,1512.153183,4057.554985847
"a_8","almond-c","cn","rcp26",2040,107.894988,224.233824,843.020659,883.576293,2397.00986793325
"a_8","almond-c","cn","rcp26",2041,112.641928,233.636179,719.584708,623.301738,1395.52841321945
"a_8","almond-c","cn","rcp26",2042,107.560675,242.839291,552.44068,469.294764,1424.35120476624
"a_8","almond-c","cn","rcp26",2043,109.954954,190.087138,612.742806,382.443372,957.968420154675
"a_8","almond-c","cn","rcp26",2044,118.10482,205.605311,29.454386,24.139962,109.140784672966
"a_8","almond-c","cn","rcp26",2045,114.101544,180.555435,461.6743,390.903459,817.459667427626
"a_8","almond-c","cn","rcp26",2046,122.315858,220.189501,232.118739,121.526678,303.512188515805
"a_8","almond-c","cn","rcp26",2047,112.821654,167.335657,218.997111,277.778469,727.243011572333
"a_8","almond-c","cn","rcp26",2048,117.884285,229.397403,816.658506,806.432024,1868.08052754041
"a_8","almond-c","cn","rcp26",2049,116.85213,179.578996,311.147512,232.180309,519.580692493935
"a_8","almond-c","cn","rcp26",2050,118.179346,186.767951,303.108521,166.277835,361.482288388606
"a_8","almond-c","cn","rcp26",2051,121.827043,191.98149,342.322525,206.18743,510.918797230996
"a_8","almond-c","cn","rcp26",2052,118.143652,225.376359,481.539797,310.329013,861.144496039612
"a_8","almond-c","cn","rcp26",2053,115.108865,212.426826,1041.583364,794.673322,1880.85507169003
"a_8","almond-c","cn","rcp26",2054,97.160418,185.417481,850.234674,799.521779,2211.28693674592
"a_8","almond-c","cn","rcp26",2055,111.197688,148.984128,639.67785,470.893641,1290.98716945675
"a_8","almond-c","cn","rcp26",2056,120.655897,205.323816,195.494603,147.083089,445.524593102175
"a_8","almond-c","cn","rcp26",2057,124.551873,184.403897,665.685099,472.675023,909.128928805593
"a_8","almond-c","cn","rcp26",2058,109.132674,230.428732,338.876674,187.298578,484.711990553113
"a_8","almond-c","cn","rcp26",2059,115.087159,172.825717,219.352974,205.431019,380.818242037912
"a_8","almond-c","cn","rcp26",2060,115.520852,203.035447,364.398944,162.010836,405.802979475484
"a_8","almond-c","cn","rcp26",2061,118.017192,249.266961,399.912805,219.059468,597.734312879078
"a_8","almond-c","cn","rcp26",2062,105.775457,153.492004,726.507416,632.966964,1678.99594124424
"a_8","almond-c","cn","rcp26",2063,122.140344,231.033432,279.259338,156.652001,398.333212417258
"a_8","almond-c","cn","rcp26",2064,117.577436,218.909501,613.619981,378.792572,728.428667628716
"a_8","almond-c","cn","rcp26",2065,126.341041,240.915978,680.225302,446.915974,1027.7367276931
"a_8","almond-c","cn","rcp26",2066,102.136378,202.782223,788.888889,566.413383,1746.76778518098
"a_8","almond-c","cn","rcp26",2067,105.753967,229.471382,409.917239,201.644536,568.617776032894
"a_8","almond-c","cn","rcp26",2068,112.139806,194.050048,462.007867,423.665025,712.056252078303
"a_8","almond-c","cn","rcp26",2069,115.315278,174.70034,418.586717,169.441301,446.134382748263
"a_8","almond-c","cn","rcp26",2070,114.309331,183.349915,298.882483,232.729413,411.987935972372
"a_8","almond-c","cn","rcp26",2071,116.066235,205.084363,367.077332,211.805772,534.111560549703
"a_8","almond-c","cn","rcp26",2072,116.082154,185.228227,564.014518,345.254344,739.089377249535
"a_8","almond-c","cn","rcp60",2014,20.614521,203.506469,85.2477,499.328784,1490.03051700225
"a_8","almond-c","cn","rcp60",2015,33.620099,216.37212,459.155913,468.140416,1469.36926205916
"a_8","almond-c","cn","rcp60",2016,52.534622,195.802834,996.976279,912.57092,2783.10346956588
"a_8","almond-c","cn","rcp60",2017,73.093091,215.380191,793.193534,753.887716,2319.99367424319
"a_8","almond-c","cn","rcp60",2018,102.737659,190.974559,731.749892,683.58277,2414.67968122387
"a_8","almond-c","cn","rcp60",2019,92.010791,189.25692,477.73968,587.262324,1898.73074063053
"a_8","almond-c","cn","rcp60",2020,114.975137,215.177783,147.786181,126.574778,314.469870418395
"a_8","almond-c","cn","rcp60",2021,110.594167,203.346076,281.979428,253.094971,1179.95578606775
"a_8","almond-c","cn","rcp60",2022,104.754374,203.45546,672.761282,574.277256,1655.13449873539
"a_8","almond-c","cn","rcp60",2023,114.818857,206.357842,456.575183,410.610356,898.109978727447
"a_8","almond-c","cn","rcp60",2024,101.086333,192.62128,439.537345,300.845627,731.568718922607
"a_8","almond-c","cn","rcp60",2025,105.524482,187.157452,930.442464,1060.680445,2693.76060523979
"a_8","almond-c","cn","rcp60",2026,119.365692,189.90895,356.921049,245.893181,510.365174117395
"a_8","almond-c","cn","rcp60",2027,120.071607,217.182615,73.261017,86.348395,279.353288399443
"a_8","almond-c","cn","rcp60",2028,113.353438,233.775196,444.759523,293.781883,652.120805017512
"a_8","almond-c","cn","rcp60",2029,115.278577,184.745058,440.199351,301.750074,611.997492865167
"a_8","almond-c","cn","rcp60",2030,101.999407,186.880719,183.93574,204.775319,534.102510304495
"a_8","almond-c","cn","rcp60",2031,114.199448,206.014501,595.187471,687.473292,1172.04401214086
"a_8","almond-c","cn","rcp60",2032,101.644165,184.205816,608.566936,561.901601,1945.47152423648
"a_8","almond-c","cn","rcp60",2033,120.195294,192.615988,134.746484,112.851015,364.816778824173
"a_8","almond-c","cn","rcp60",2034,116.825622,201.801212,208.647322,109.163845,223.349463814738
"a_8","almond-c","cn","rcp60",2035,106.327637,189.632695,435.076685,380.223242,928.359771679435
"a_8","almond-c","cn","rcp60",2036,116.717411,222.320899,691.649521,579.062807,1259.77934846837
"a_8","almond-c","cn","rcp60",2037,120.336255,193.581944,286.30046,182.40706,393.455711755127
"a_8","almond-c","cn","rcp60",2038,113.194267,251.666453,675.967291,542.55403,1121.69456403598
"a_8","almond-c","cn","rcp60",2039,112.088172,212.34665,100.44511,106.654749,161.990751101679
"a_8","almond-c","cn","rcp60",2040,117.244927,216.922092,177.784747,73.85883,162.314588351004
"a_8","almond-c","cn","rcp60",2041,109.807395,154.960376,786.260404,660.825574,1588.42806747885
"a_8","almond-c","cn","rcp60",2042,123.508422,239.959487,165.295687,100.661421,354.872871699386
"a_8","almond-c","cn","rcp60",2043,116.44459,169.812887,426.790753,352.466995,805.173669636569
"a_8","almond-c","cn","rcp60",2044,111.953384,187.33422,638.158298,508.354938,1305.88067239233
"a_8","almond-c","cn","rcp60",2045,117.756268,192.931401,367.160878,395.792992,929.255335301848
"a_8","almond-c","cn","rcp60",2046,111.061745,184.02603,724.600871,534.604838,1411.53982570326
"a_8","almond-c","cn","rcp60",2047,124.128307,175.880335,375.990971,291.502832,690.212635257323
"a_8","almond-c","cn","rcp60",2048,117.756741,193.676171,136.594396,94.199134,166.129027273738
"a_8","almond-c","cn","rcp60",2049,107.869531,198.573537,930.952013,795.908215,1538.30222633448
"a_8","almond-c","cn","rcp60",2050,116.606386,266.862117,611.407533,528.395836,1235.65096470814
"a_8","almond-c","cn","rcp60",2051,120.342115,222.74625,591.372836,364.265683,876.108916438186
"a_8","almond-c","cn","rcp60",2052,116.400704,230.329546,447.418636,357.0456,737.356995280193
"a_8","almond-c","cn","rcp60",2053,118.106101,199.974197,801.299684,528.223998,1194.36056283978
"a_8","almond-c","cn","rcp60",2054,121.182893,213.813605,331.88851,243.405612,468.701619239782
"a_8","almond-c","cn","rcp60",2055,122.05104,199.056043,437.947696,255.651225,534.353454543669
"a_8","almond-c","cn","rcp60",2056,102.884932,207.832471,534.84457,389.834557,876.626786791157
"a_8","almond-c","cn","rcp60",2057,118.377475,194.50775,220.892196,152.004069,463.261521091373
"a_8","almond-c","cn","rcp60",2058,130.629982,210.694905,221.981497,110.822744,250.44400198391
"a_8","almond-c","cn","rcp60",2059,123.197584,233.516054,658.895732,538.975112,1386.39554642648
"a_8","almond-c","cn","rcp60",2060,117.56358,193.511457,242.196486,152.987437,762.710541517014
"a_8","almond-c","cn","rcp60",2061,123.056714,180.502351,149.941162,119.954448,270.275415714545
"a_8","almond-c","cn","rcp60",2062,126.553767,174.973299,678.126463,494.402134,1453.46237100031
"a_8","almond-c","cn","rcp60",2063,114.46999,222.431051,168.456797,81.268492,178.088191681258
"a_8","almond-c","cn","rcp60",2064,132.171732,215.975208,470.619494,319.725233,641.712456015393
"a_8","almond-c","cn","rcp60",2065,128.722619,209.122739,261.934718,154.564141,336.70167814714
"a_8","almond-c","cn","rcp60",2066,128.197272,210.639551,120.379917,75.399893,175.308135604628
"a_8","almond-c","cn","rcp60",2067,124.080045,267.898756,488.210528,283.883187,713.898350802568
"a_8","almond-c","cn","rcp60",2068,114.260642,156.571753,686.134548,388.336058,786.727334600054
"a_8","almond-c","cn","rcp60",2069,118.719691,207.802917,202.73446,199.350871,761.086576131723
"a_8","almond-c","cn","rcp60",2070,136.81012,230.431358,703.966493,538.597851,1096.99827078936
"a_8","almond-c","cn","rcp60",2071,111.793364,171.581066,952.208575,741.816676,1491.80195624858
"a_8","almond-c","cn","rcp60",2072,117.030857,208.169909,608.221443,392.26692,912.804462478846
"a_8","almond-c","rn","rcp26",2014,19.213271,203.885118,73.978099,236.968026,719.136868376649
"a_8","almond-c","rn","rcp26",2015,32.85316,211.983972,68.759114,89.936676,351.132239949257
"a_8","almond-c","rn","rcp26",2016,33.78565,248.347245,181.548664,161.526658,714.910494228676
"a_8","almond-c","rn","rcp26",2017,76.490496,215.27999,408.643887,540.699254,1837.09356281026
"a_8","almond-c","rn","rcp26",2018,101.999072,216.073775,704.241021,811.081183,2416.26555278409
"a_8","almond-c","rn","rcp26",2019,101.731993,216.898525,123.187723,136.399951,718.937521057627
"a_8","almond-c","rn","rcp26",2020,96.722222,210.527936,197.643407,294.370512,788.740692300468
"a_8","almond-c","rn","rcp26",2021,90.184503,207.037753,338.171565,389.321157,664.693852957154
"a_8","almond-c","rn","rcp26",2022,105.038815,226.950494,412.169866,444.527278,1490.31814690188
"a_8","almond-c","rn","rcp26",2023,101.121028,190.306696,651.264684,777.118184,2105.15444065765
"a_8","almond-c","rn","rcp26",2024,95.288723,190.89838,748.563062,907.948185,2148.36897080833
"a_8","almond-c","rn","rcp26",2025,101.44988,203.330106,481.890607,510.231029,1581.49218458483
"a_8","almond-c","rn","rcp26",2026,101.553441,178.636413,275.195103,296.699008,1312.68790279706
"a_8","almond-c","rn","rcp26",2027,105.364888,241.52626,410.73876,318.60274,780.352412117874
"a_8","almond-c","rn","rcp26",2028,94.958401,232.726803,445.250281,468.127145,978.250137904323
"a_8","almond-c","rn","rcp26",2029,97.617725,189.420881,273.985185,233.541413,729.339230105747
"a_8","almond-c","rn","rcp26",2030,112.366806,197.491275,372.181622,365.758244,807.549940785275
"a_8","almond-c","rn","rcp26",2031,102.512061,201.872268,220.692365,155.23222,516.26265042906
"a_8","almond-c","rn","rcp26",2032,106.456509,192.581129,854.576708,974.793306,2500.71609915214
"a_8","almond-c","rn","rcp26",2033,103.550168,225.75795,850.977502,678.458312,1770.08014252886
"a_8","almond-c","rn","rcp26",2034,91.271616,194.97631,321.108859,232.961983,640.281167996863
